id_A,id_B,certificate_score,evidence_count,witness_path,region_size,jaccard_score,tfidf_score,sbert_score,value_score,is_match
542,982,11.658855,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.058823529411764705,0.036603339908886826,0.5715887297801853,0.22233853303361228,0
704,646,11.658265,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.14964500160330357,0.04988166720110119,0
1083,646,11.658265,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.14964502082541453,0.04988167360847151,0
2138,405,11.657869,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.11334381186854245,0.03778127062284748,0
128,129,11.656791,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.045454545454545456,0.014042336707797223,0.2921167178868059,0.11720453334971619,0
2129,2124,11.65642,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.1815640039362376,0.06052133464541253,0
731,1238,11.656393,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.03125,0.0,0.15322470262049187,0.06149156754016396,0
2290,671,11.656352,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.045454545454545456,0.012059521250184436,0.2175046797477621,0.09167291548416401,0
1693,1052,11.656118,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.07317073170731707,0.02651777213097907,0.3032757538117746,0.13432141921669025,0
1535,1082,11.65469,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.037037037037037035,0.0,0.24426502361532307,0.09376735355078669,0
1905,1486,11.654644,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.14541405664100487,0.048471352213668294,0
1701,331,11.654626,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.029411764705882353,0.0,0.13765625275802806,0.05568933915463681,0
2548,1732,11.654339,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.07407407407407407,0.03564546089028619,0.313317153157086,0.14101222937381544,0
928,2159,11.654293,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.04878048780487805,0.006782601298785512,0.35500486270421067,0.13685598393595808,0
2130,1260,11.654163,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.23968642606226964,0.07989547535408988,0
2325,1260,11.654163,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.27874065038922796,0.09291355012974266,0
2496,1260,11.654163,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.23968642606226964,0.07989547535408988,0
2509,1260,11.654163,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.27874065038922796,0.09291355012974266,0
38,931,11.653175,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.03333333333333333,0.0,0.07600633702076992,0.03644655678470108,0
1943,79,11.652579,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.11428571428571428,0.04012273000929205,0.3748114402234346,0.17640662817281363,0
112,1882,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.025,0.0,0.331905992720319,0.11896866424010634,0
129,128,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.3889014154766396,0.12963380515887987,0
231,2181,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.03333333333333333,0.0,0.3279760069564708,0.12043644676326803,0
249,1866,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.03225806451612903,0.012779665720741703,0.20500600841533376,0.08334791288406816,0
512,2133,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.04,0.01617239554443258,0.1674186312998943,0.07453034228144229,0
516,530,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.05,0.016921861812386058,0.3794231182795392,0.14878166003064175,0
526,650,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.03125,0.009998107325903801,0.2957707694638809,0.1123396255965949,0
530,516,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.07142857142857142,0.020678170997123775,0.32363314498243523,0.1385799624693768,0
530,2064,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.07142857142857142,0.020678170997123775,0.32363314498243523,0.1385799624693768,0
549,606,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.05263157894736842,0.014087701438146728,0.19398074630369855,0.08690000889640455,0
561,653,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.03571428571428571,0.012734573698301456,0.21844629475513455,0.08896505138924056,0
563,604,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.043478260869565216,0.031140481499604734,0.17782248028850228,0.08414707421922407,0
595,663,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.041666666666666664,0.014039315701883217,0.3495022920185267,0.1350694247956922,0
599,2124,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.26022964017685557,0.08674321339228519,0
604,563,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.05,0.013499497431806668,0.2436793569852408,0.10239295147234916,0
606,2071,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.2472411033185779,0.08241370110619263,0
619,2124,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.04,0.011644104362951293,0.2279155109107326,0.0931865384245613,0
619,2133,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.043478260869565216,0.015952682209665222,0.30125567931012853,0.12022887412978633,0
650,526,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0625,0.018415519022529293,0.2163080007391445,0.0990745065872246,0
663,516,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.11764705882352941,0.07410934873175734,0.45756754658723525,0.21644131804750733,0
668,2133,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.04,0.014529349497635596,0.10560854535679066,0.05337929828480875,0
736,2148,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.045454545454545456,0.0371015150498551,0.21708226544271608,0.09987944198237221,0
745,2124,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.05,0.013551851589008235,0.2180526098662913,0.09386815381843318,0
898,563,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.1111111111111111,0.041577041564125145,0.33094913762903766,0.16121243010142464,0
924,526,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.16903685812120212,0.056345619373734036,0
1004,1004,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.1574851249860582,0.052495041662019404,0
1272,1216,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.02702702702702703,0.0,0.23105195838219322,0.08602632846974008,0
1544,1884,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.1111111111111111,0.041135009523932314,0.6362506317599037,0.2628322507983157,0
1652,1989,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.13157894736842105,0.088207232100063,0.28959479831731044,0.1697936592619315,0
1821,168,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.26710997295148386,0.08903665765049462,0
1856,1778,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0967741935483871,0.02124679093203789,0.27363265677596116,0.13055121375212872,0
2071,606,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.05074366712250058,0.01691455570750019,0
2101,957,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.019230769230769232,0.0,0.4430304618342924,0.1540870770216872,0
2124,2129,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.1047648524730827,0.03492161749102757,0
2128,2064,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.027777777777777776,0.010044945056951188,0.1976272094157685,0.07848331075016582,0
2130,2130,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.2222222222222222,0.10840161598258657,0.46629251142154776,0.2656387832087855,0
2133,2124,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.05299603738181084,0.017665345793936946,0
2136,1710,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.03225806451612903,0.008534316612701404,0.13012220330943242,0.056971528146087615,0
2323,338,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.19858980472678753,0.06619660157559584,0
2323,1282,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.11056959219355397,0.03685653073118466,0
2481,1195,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.16927447732964684,0.05642482577654895,0
2496,2130,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.2222222222222222,0.10840161598258657,0.46629251142154765,0.2656387832087855,0
2548,1093,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.08704569009199678,0.029015230030665595,0
2614,338,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.042686374014990154,0.01422879133833005,0
2614,1282,11.65,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|token_skeleton,1,0.0,0.0,0.1358097303771344,0.045269910125711466,0
122,1672,11.485931,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.1111111111111111,0.03619495024564248,0.48988397701907016,0.21239667945860793,0
1881,1108,11.473268,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.10714285714285714,0.14020156360930025,0.6606774878741462,0.3026739695421012,0
408,1776,11.465612,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.07692307692307693,0.025446701883043675,0.4006597904982002,0.1676765231014403,0
1578,2169,11.463974,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.03225806451612903,0.0,0.3341246426303308,0.12212756904881994,0
2009,1354,11.461951,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.0,0.0,-0.02341728901267249,-0.007805763004224163,0
1503,1898,11.461605,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.07142857142857142,0.03157305597605762,0.30343081784376924,0.13547748174946608,0
347,344,11.461196,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.0,0.0,0.17148625186953642,0.05716208395651214,0
1816,313,11.460722,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.07142857142857142,0.06302042492268303,0.38564189038303087,0.17336362891142842,0
211,1248,11.459274,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.04,0.012217194586661947,0.2782734162405649,0.11016353694240895,0
12,675,11.458188,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.045454545454545456,0.016867888677606573,0.348777445501664,0.13703329321127203,0
1517,841,11.457867,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.06666666666666667,0.008433283498654081,0.15102744287674688,0.07537579768068921,0
344,347,11.457866,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.027777777777777776,0.008916643493203544,0.20823854170471917,0.08164432099190017,0
666,2079,11.455198,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.06451612903225806,0.017399167356235673,0.2877392601714643,0.12321818551998602,0
405,1948,11.454015,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.0,0.0,0.31073667481226774,0.10357889160408924,0
1855,687,11.45396,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.1111111111111111,0.04935461251323943,0.31260228724850603,0.15768933695761886,0
166,1087,11.453253,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.03225806451612903,0.0,0.15320661713929068,0.06182156055180657,0
664,1229,11.453223,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.075,0.028004647847670545,0.1306057924285946,0.07787014675875505,0
2012,716,11.452943,9,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|rare_pair|rare_token|rare_triple|token_skeleton,1,0.027777777777777776,0.0,0.39315597632823707,0.14031125136867162,0
43,1058,11.452803,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.08571428571428572,0.031865986272398755,0.3519050811079889,0.15649511769822447,0
1270,1714,11.452283,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.08695652173913043,0.01980736052635441,0.2241191086057455,0.11029433029041012,0
365,1489,11.452251,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.07317073170731707,0.01157206805035418,0.5179301151733484,0.20089097164367323,0
411,750,11.451579,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.04040404040404041,0.010147746833254688,0.12237855879461262,0.05764344867730257,0
247,1608,11.45,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.027777777777777776,0.0,0.1716840483253571,0.06648727536771164,0
456,330,11.45,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.02,0.0,0.21801556679713552,0.07933852226571184,0
500,662,11.45,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.0392156862745098,0.005272321943749984,0.2580573992412787,0.10084846915317948,0
658,399,11.45,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.02631578947368421,0.0,0.17637718434836885,0.06756432460735103,0
1539,85,11.45,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.045454545454545456,0.009579551908854072,0.3014043320350741,0.11881280979949121,0
1550,937,11.45,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.023255813953488372,0.0,0.35888260504512015,0.12737947299953617,0
1790,2051,11.45,10,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_token|title_prefix3|token_skeleton,1,0.04878048780487805,0.009651626997184425,0.3716661998084575,0.14336610487017332,0
424,1707,11.255089,9,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|rare_pair|rare_token|rare_triple|title_prefix3,1,0.07142857142857142,0.008187901699502138,0.03659147114165521,0.03873598142324292,0
360,48,11.15918,10,strong_rescue::anchor_bigram|block_id|categorical_value|field_presence|long_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1,0.10714285714285714,0.025794997074679506,0.24322125463311237,0.12538636961688301,0
544,977,11.15,10,strong_rescue::anchor_bigram|block_id|categorical_value|field_presence|long_pair|prefix_pair|rare_pair|rare_triple|title_prefix3|token_skeleton,1,0.0,0.0,0.14372402809995705,0.04790800936665235,0
1852,1880,11.143769,9,strong_rescue::block_id|categorical_value|digit_signature|field_presence|prefix_pair|rare_pair|rare_token|rare_triple|token_skeleton,1,0.10810810810810811,0.0779334981499652,0.5718946470681558,0.2526454177754097,0
654,1289,11.132728,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.02127659574468085,0.013563284043061553,0.375244133957066,0.13669467124826948,0
2395,465,11.122257,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.16216216216216217,0.07817311207313801,0.4272539580978174,0.2225297441110392,0
1665,2275,11.117488,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.0625,0.10059292888519304,0.34255359055195844,0.16854883981238386,0
253,1982,11.114537,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.030303030303030304,0.036132879884436225,0.39129290762792535,0.15257627260513063,0
638,624,11.097861,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.09090909090909091,0.0938324328661291,0.46922754080474105,0.21798968819332035,0
1753,1817,11.095982,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.02631578947368421,0.020510891311682322,0.46285345897880403,0.1698933799213902,0
535,303,11.090264,10,strong_rescue::anchor_bigram|block_id|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1,0.05128205128205128,0.009628306359467497,0.19138030425114588,0.08409688729755489,0
1068,2153,11.08091,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.23529411764705882,0.16470922421478246,0.302023443214129,0.23400892835865675,0
1116,1564,11.073418,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.06060606060606061,0.05232000011642109,0.5257037828926179,0.2128766145383665,0
1982,253,11.071724,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.046511627906976744,0.009687520122777417,0.24578325979822688,0.10066080260932701,0
489,1370,11.071272,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.04878048780487805,0.013314663882173654,0.42264997566251356,0.16158170911652175,0
465,238,11.06817,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.043478260869565216,0.05549939285569265,0.45039639334040127,0.18312468235521973,0
1159,1822,11.065744,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.02857142857142857,0.09305484725466102,0.46519673819983587,0.19560767134197513,0
615,1721,11.062668,10,strong_rescue::anchor_bigram|block_id|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1,0.058823529411764705,0.008119973082398714,0.4607259313316232,0.17588981127526218,0
1721,615,11.062244,10,strong_rescue::anchor_bigram|block_id|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1,0.019230769230769232,0.0,0.13003517822963898,0.04975531582013607,0
1023,11,11.061578,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.03333333333333333,0.007834440726721152,0.19875228224110125,0.07997335210038524,0
2147,1316,11.061137,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.06666666666666667,0.04948423438726282,0.3924853637403344,0.16954542159808794,0
1322,1717,11.059366,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.06818181818181818,0.02831315715572069,0.3009832980674205,0.13249275780165312,0
1924,1863,11.058177,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.029411764705882353,0.0,0.40883458218614543,0.14608211563067594,0
912,654,11.057914,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.1,0.01481346757146352,0.2904390127471238,0.13508416010619576,0
1847,1988,11.057729,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.045454545454545456,0.005429230359901409,0.17747086384311192,0.07611821321918626,0
124,1311,11.05507,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.022222222222222223,0.0,0.3589262011601042,0.12704947446077547,0
889,718,11.053282,10,strong_rescue::anchor_bigram|block_id|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1,0.0,0.0,0.23430029596086394,0.07810009865362132,0
1817,1080,11.053267,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.022222222222222223,0.012653293702326401,0.36147366789410595,0.13211639460621818,0
476,1295,11.05,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.0196078431372549,0.0,0.2768528374877851,0.09882022687501334,0
555,552,11.05,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.03225806451612903,0.009675434033688873,0.2762499390671594,0.10606114587232578,0
805,1024,11.05,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.0,0.0,0.1245003504369269,0.04150011681230897,0
1636,1864,11.05,7,strong_rescue::block_id|categorical_model|categorical_value|digit_signature|field_presence|model_code|token_skeleton,1,0.06382978723404255,0.03454940088777643,0.26037061653002497,0.11958326821728131,0
