id_A,id_B,certificate_score,evidence_count,witness_path,region_size
670,1420,14.054383,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1495,1495,14.054382,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1093,1,14.054377,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2192,259,14.054377,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
903,1979,14.054352,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1960,151,14.054332,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2019,2019,14.054331,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
146,1286,14.054329,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
573,1739,14.054325,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1478,1478,14.054322,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2270,2270,14.054307,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1654,874,14.054298,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1124,1124,14.054292,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
863,1268,14.054292,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
850,843,14.054289,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2066,2066,14.054287,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1985,1680,14.054286,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
147,147,14.054271,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1740,1740,14.054265,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1102,814,14.054232,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
824,319,14.054222,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
941,456,14.054215,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1055,1055,14.054185,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
963,963,14.054185,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
759,1857,14.054181,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
423,442,14.054175,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1604,1151,14.054174,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1072,744,14.054167,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1971,111,14.054165,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1260,1260,14.054163,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1288,1288,14.054157,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1058,100,14.054148,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1986,1986,14.054107,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
841,841,14.054107,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
172,650,14.054104,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1744,1744,14.054103,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1500,1500,14.054099,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1824,1406,14.054087,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1030,1196,14.054082,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
375,375,14.054073,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1049,1507,14.054064,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
4,973,14.054055,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
96,96,14.054052,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
120,120,14.054048,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
487,487,14.054041,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1881,1881,14.054031,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2172,2172,14.05402,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1406,1406,14.054016,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
632,1319,14.053998,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1978,1978,14.053984,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1277,752,14.053978,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1895,1895,14.053969,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2136,2136,14.053966,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1395,1906,14.053963,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1979,1979,14.053958,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2002,887,14.053952,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
911,475,14.053942,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2127,293,14.053935,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
256,1468,14.053935,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
481,1811,14.053934,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1516,1516,14.053932,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
461,461,14.053931,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1755,1280,14.05393,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
34,34,14.053928,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1862,22,14.053915,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1297,703,14.053912,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2138,2138,14.053894,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
41,41,14.053889,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1830,1830,14.053872,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
286,286,14.053872,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
988,352,14.053866,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1462,1462,14.053864,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1097,1631,14.053862,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1917,1917,14.053858,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1109,1109,14.053848,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
592,46,14.053848,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
102,102,14.05383,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1594,1594,14.053823,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2021,1593,14.053821,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1498,1001,14.053808,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1426,2281,14.053804,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
220,220,14.053804,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1611,1611,14.053801,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1053,1053,14.053794,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2206,421,14.053793,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1593,2174,14.053781,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1841,1841,14.053776,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
173,827,14.053771,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1504,1860,14.05377,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1032,317,14.053761,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
213,232,14.053761,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1933,1458,14.053756,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
585,272,14.053751,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1427,1427,14.053749,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1824,1824,14.053749,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1967,1967,14.053738,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2223,1186,14.053737,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
237,237,14.053737,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1315,1315,14.053731,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
826,826,14.05373,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1365,2269,14.053713,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2232,553,14.053712,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
543,199,14.053701,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1871,1871,14.0537,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1984,1984,14.053691,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1129,413,14.053675,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
700,370,14.053675,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
774,1509,14.05366,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
601,1834,14.053659,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
525,525,14.053657,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1283,1283,14.053656,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1926,71,14.05365,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1209,76,14.053643,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
423,423,14.053643,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
224,1436,14.053631,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
602,602,14.05363,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1910,1910,14.053617,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
505,505,14.053617,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
971,252,14.053617,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
174,174,14.053608,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
963,70,14.053608,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
534,534,14.053607,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1405,1482,14.053598,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1339,1339,14.053591,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1085,822,14.053587,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
685,685,14.053585,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
287,287,14.053583,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1237,1237,14.05358,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2049,1423,14.05358,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2012,2012,14.053573,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
389,389,14.053569,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
669,386,14.053569,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
44,728,14.053562,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1557,1557,14.053541,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2023,1721,14.05354,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1281,1281,14.053526,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
63,63,14.053525,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2078,1887,14.05352,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
134,1128,14.053518,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
37,37,14.053516,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
886,1971,14.053507,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2186,2186,14.053502,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
574,962,14.053494,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
357,423,14.05349,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2171,2171,14.053489,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
681,2039,14.053483,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
707,707,14.053481,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1034,1034,14.05348,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2189,1957,14.053478,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1423,1423,14.053467,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
