block_id,entity_id,source
hartmut,926,dblp
hartmut,1353,dblp
hartmut,1548,dblp
hartmut,1635,dblp
hartmut,1649,dblp
hartmut,1753,dblp
hartmut,1900,dblp
hartmut,2071,dblp
hartmut,2592,dblp
hartmut,74,acm
hartmut,84,acm
hartmut,420,acm
hartmut,494,acm
hartmut,509,acm
hartmut,589,acm
hartmut,627,acm
hartmut,1695,acm
hartmut,2291,acm
person_year:markus::2000,695,dblp
person_year:markus::2000,69,acm
guting,695,dblp
guting,1353,dblp
guting,1548,dblp
guting,1753,dblp
guting,1900,dblp
guting,2071,dblp
title_prefix3:data::model::data,695,dblp
title_prefix3:data::model::data,420,acm
forlizzi,695,dblp
forlizzi,420,acm
luca,695,dblp
luca,890,dblp
luca,1310,dblp
luca,1691,dblp
luca,324,acm
luca,420,acm
luca,594,acm
luca,865,acm
title_c4:atas,695,dblp
title_c4:atas,842,dblp
title_c4:atas,420,acm
person_surname:markus,695,dblp
person_surname:markus,2071,dblp
person_surname:markus,69,acm
person_surname:markus,289,acm
person_surname:markus,1107,acm
enrico,695,dblp
enrico,1353,dblp
enrico,2394,dblp
enrico,84,acm
enrico,420,acm
title_c4:deld,695,dblp
title_c4:deld,420,acm
title_bigram_tail:objects::databases,695,dblp
title_bigram_tail:objects::databases,420,acm
nardelli,695,dblp
nardelli,1353,dblp
nardelli,84,acm
nardelli,420,acm
title_prefix3:middle::east::technical,696,dblp
title_prefix3:middle::east::technical,1875,acm
person_edge:asuman::dogac,696,dblp
person_edge:asuman::dogac,775,dblp
person_edge:asuman::dogac,1705,dblp
person_edge:asuman::dogac,344,acm
person_edge:asuman::dogac,347,acm
person_edge:asuman::dogac,1875,acm
person_surname:dogac,696,dblp
person_surname:dogac,775,dblp
person_surname:dogac,1705,dblp
person_surname:dogac,344,acm
person_surname:dogac,347,acm
person_surname:dogac,1565,acm
person_surname:dogac,1875,acm
title_bigram_tail:development::center,696,dblp
title_bigram_tail:development::center,1875,acm
title_bigram:middle::east,696,dblp
title_bigram:middle::east,1875,acm
title_c4:leea,696,dblp
title_c4:leea,1875,acm
person_year:dogac::1996,696,dblp
person_year:dogac::1996,1875,acm
title_c4:east,696,dblp
title_c4:east,1875,acm
east,696,dblp
east,654,acm
east,1875,acm
title_c4:stte,696,dblp
title_c4:stte,1875,acm
title_bigram:handwritten::trie,697,dblp
title_bigram:handwritten::trie,1590,acm
title_c4:itte,697,dblp
title_c4:itte,1590,acm
trie,697,dblp
trie,1590,acm
walid,697,dblp
walid,1078,dblp
walid,1788,dblp
walid,2531,dblp
walid,1590,acm
title_c4:writ,697,dblp
title_c4:writ,1590,acm
person_edge:padmavathi::aref,697,dblp
handwritten,697,dblp
handwritten,1590,acm
ink,697,dblp
ink,1590,acm
aref,697,dblp
aref,1078,dblp
aref,1788,dblp
aref,2531,dblp
aref,1590,acm
title_prefix3:handwritten::trie::indexing,697,dblp
title_prefix3:handwritten::trie::indexing,1590,acm
title_c4:ndwr,697,dblp
title_c4:ndwr,1590,acm
person_year:padmavathi::1995,697,dblp
padmavathi,697,dblp
padmavathi,1590,acm
title_bigram_tail:electronic::ink,697,dblp
title_bigram_tail:electronic::ink,1590,acm
person_surname:padmavathi,697,dblp
vallabhaneni,697,dblp
vallabhaneni,1590,acm
eaglestone,698,dblp
eaglestone,1745,acm
title_bigram_tail:97::workshop,698,dblp
title_bigram_tail:97::workshop,1745,acm
title_bigram:research::issues,698,dblp
title_bigram:research::issues,770,dblp
title_bigram:research::issues,2248,dblp
title_bigram:research::issues,2596,dblp
title_bigram:research::issues,386,acm
title_bigram:research::issues,1681,acm
title_bigram:research::issues,1691,acm
title_bigram:research::issues,1745,acm
title_bigram:research::issues,2126,acm
strassler,698,dblp
barry,698,dblp
person_edge:felix::conrad,698,dblp
wilhelm,698,dblp
wilhelm,2287,dblp
wilhelm,2473,dblp
wilhelm,2575,dblp
wilhelm,97,acm
felix,698,dblp
felix,1011,dblp
felix,2287,dblp
felix,790,acm
title_prefix3:research::issues::federated,698,dblp
title_prefix3:research::issues::federated,1745,acm
hasselbring,698,dblp
hasselbring,2287,dblp
hasselbring,2473,dblp
hasselbring,2575,dblp
hasselbring,85,acm
hasselbring,97,acm
hasselbring,451,acm
hasselbring,1745,acm
efdbs,698,dblp
efdbs,1745,acm
person_year:felix::1997,698,dblp
person_surname:felix,698,dblp
person_surname:felix,2287,dblp
person_surname:felix,790,acm
schonhoff,698,dblp
saltor,698,dblp
saltor,2287,dblp
saltor,85,acm
saltor,1745,acm
title_c4:chis,698,dblp
title_c4:chis,770,dblp
title_c4:chis,2248,dblp
title_c4:chis,2596,dblp
title_c4:chis,386,acm
title_c4:chis,1681,acm
title_c4:chis,1691,acm
title_c4:chis,1745,acm
title_c4:chis,2126,acm
title_c4:cmul,699,dblp
title_c4:cmul,1247,dblp
title_c4:cmul,677,acm
title_c4:cmul,1458,acm
title_c4:tidi,699,dblp
title_c4:tidi,1030,dblp
title_c4:tidi,2156,dblp
title_c4:tidi,2253,dblp
title_c4:tidi,298,acm
title_c4:tidi,677,acm
title_c4:tidi,961,acm
title_c4:tidi,1800,acm
person_surname:piotr,699,dblp
person_surname:piotr,875,acm
title_prefix3:dynamic::multidimensional::histograms,699,dblp
title_prefix3:dynamic::multidimensional::histograms,677,acm
person_edge:piotr::koudas,699,dblp
thaper,699,dblp
thaper,677,acm
title_bigram:dynamic::multidimensional,699,dblp
title_bigram:dynamic::multidimensional,677,acm
person_year:piotr::2002,699,dblp
title_bigram_tail:multidimensional::histograms,699,dblp
title_bigram_tail:multidimensional::histograms,677,acm
histograms,699,dblp
histograms,1467,dblp
histograms,1728,dblp
histograms,1744,dblp
histograms,1796,dblp
histograms,1808,dblp
histograms,1835,dblp
histograms,1926,dblp
histograms,2029,dblp
histograms,2223,dblp
histograms,2398,dblp
histograms,2451,dblp
histograms,184,acm
histograms,203,acm
histograms,308,acm
histograms,539,acm
histograms,677,acm
histograms,842,acm
histograms,999,acm
histograms,1084,acm
histograms,1392,acm
histograms,1979,acm
nitin,699,dblp
nitin,677,acm
title_prefix3:inverted::files::versus,700,dblp
title_prefix3:inverted::files::versus,132,acm
title_bigram:inverted::files,700,dblp
title_bigram:inverted::files,132,acm
versus,700,dblp
versus,1296,dblp
versus,2207,dblp
versus,132,acm
versus,609,acm
versus,662,acm
versus,779,acm
moffat,700,dblp
moffat,1398,dblp
moffat,132,acm
moffat,1996,acm
zobel,700,dblp
zobel,1398,dblp
zobel,132,acm
zobel,1996,acm
inverted,700,dblp
inverted,2348,dblp
inverted,132,acm
inverted,1636,acm
person_edge:kotagiri::moffat,700,dblp
title_c4:edfi,700,dblp
title_c4:edfi,132,acm
justin,700,dblp
justin,1398,dblp
justin,1996,dblp
justin,132,acm
justin,1996,acm
justin,2011,acm
title_bigram_tail:text::indexing,700,dblp
title_bigram_tail:text::indexing,132,acm
person_year:kotagiri::1998,700,dblp
title_c4:lesv,700,dblp
title_c4:lesv,132,acm
person_year:jaideep::1999,701,dblp
jianzhong,701,dblp
jianzhong,789,acm
person_surname:jaideep,701,dblp
jaideep,701,dblp
jaideep,1444,dblp
jaideep,789,acm
title_prefix3:aggregation::algorithms::very,701,dblp
title_prefix3:aggregation::algorithms::very,789,acm
rotem,701,dblp
rotem,737,dblp
rotem,789,acm
rotem,1423,acm
title_bigram:aggregation::algorithms,701,dblp
title_bigram:aggregation::algorithms,789,acm
doron,701,dblp
doron,737,dblp
doron,789,acm
doron,1423,acm
title_c4:nalg,701,dblp
title_c4:nalg,789,acm
person_edge:jaideep::rotem,701,dblp
hurkan,702,dblp
hurkan,1173,acm
delivering,702,dblp
delivering,741,dblp
delivering,157,acm
delivering,1173,acm
title_c4:live,702,dblp
title_c4:live,741,dblp
title_c4:live,157,acm
title_c4:live,1173,acm
title_prefix3:delivering::presentations::multimedia,702,dblp
title_prefix3:delivering::presentations::multimedia,1173,acm
balkir,702,dblp
balkir,1173,acm
person_surname:nevzat,702,dblp
person_surname:nevzat,1173,acm
presentations,702,dblp
presentations,1173,acm
presentations,2004,acm
person_year:nevzat::1998,702,dblp
person_year:nevzat::1998,1173,acm
title_bigram:delivering::presentations,702,dblp
title_bigram:delivering::presentations,1173,acm
title_bigram_tail:multimedia::servers,702,dblp
title_bigram_tail:multimedia::servers,2238,dblp
title_bigram_tail:multimedia::servers,1173,acm
title_bigram_tail:multimedia::servers,1502,acm
person_edge:nevzat::ozsoyoglu,702,dblp
person_edge:nevzat::ozsoyoglu,1173,acm
nevzat,702,dblp
nevzat,1173,acm
title_c4:tedr,703,dblp
title_c4:tedr,1297,acm
person_surname:hurson,703,dblp
person_edge:hurson::bright,703,dblp
title_bigram_tail:heterogeneity::multidatabases,703,dblp
title_bigram_tail:heterogeneity::multidatabases,1297,acm
hurson,703,dblp
hurson,1297,acm
multidatabases,703,dblp
multidatabases,969,dblp
multidatabases,133,acm
multidatabases,1297,acm
title_c4:dres,703,dblp
title_c4:dres,2134,dblp
title_c4:dres,1297,acm
title_c4:dres,1564,acm
simin,703,dblp
title_bigram:automated::resolution,703,dblp
title_bigram:automated::resolution,1297,acm
pakzad,703,dblp
pakzad,1297,acm
title_prefix3:automated::resolution::semantic,703,dblp
title_prefix3:automated::resolution::semantic,1297,acm
person_year:hurson::1994,703,dblp
person_year:ozsu::2001,704,dblp
person_year:ozsu::2001,2323,dblp
title_prefix3:design::performance::evaluation,706,dblp
title_prefix3:design::performance::evaluation,345,acm
person_edge:david::tian,706,dblp
person_year:david::2002,706,dblp
person_year:david::2002,1033,dblp
person_year:david::2002,617,acm
title_bigram:design::performance,706,dblp
title_bigram:design::performance,345,acm
title_bigram_tail:storage::strategies,706,dblp
title_bigram_tail:storage::strategies,345,acm
title_c4:gnpe,706,dblp
title_c4:gnpe,345,acm
title_c4:tcon,707,dblp
title_c4:tcon,1598,dblp
title_c4:tcon,2020,dblp
title_c4:tcon,2157,dblp
title_c4:tcon,2245,dblp
title_c4:tcon,2379,dblp
title_c4:tcon,210,acm
title_c4:tcon,221,acm
title_c4:tcon,1037,acm
title_c4:tcon,1379,acm
title_c4:tcon,1569,acm
person_edge:raghu::ioannidis,707,dblp
title_bigram_tail:relations::sets,707,dblp
title_bigram_tail:relations::sets,1569,acm
title_c4:ntai,707,dblp
title_c4:ntai,1864,dblp
title_c4:ntai,1569,acm
title_c4:ntai,2088,acm
conjunctive,707,dblp
conjunctive,1569,acm
title_c4:ainm,707,dblp
title_c4:ainm,1864,dblp
title_c4:ainm,1569,acm
title_c4:ainm,2088,acm
title_bigram:containment::conjunctive,707,dblp
title_bigram:containment::conjunctive,1569,acm
title_c4:nmen,707,dblp
title_c4:nmen,1864,dblp
title_c4:nmen,1977,dblp
title_c4:nmen,2265,dblp
title_c4:nmen,1569,acm
title_c4:nmen,1909,acm
title_c4:nmen,2088,acm
title_c4:nmen,2224,acm
person_year:raghu::1995,707,dblp
person_year:raghu::1995,1056,acm
title_prefix3:containment::conjunctive::queries,707,dblp
title_prefix3:containment::conjunctive::queries,1569,acm
person_edge:margaret::helal,708,dblp
person_edge:margaret::helal,2247,dblp
person_edge:margaret::helal,1608,acm
title_bigram:guest::editors,708,dblp
dunham,708,dblp
dunham,2247,dblp
dunham,1608,acm
margaret,708,dblp
margaret,1791,dblp
margaret,1960,dblp
margaret,2247,dblp
margaret,60,acm
margaret,1582,acm
margaret,1608,acm
title_c4:rssp,708,dblp
person_year:margaret::1995,708,dblp
person_year:margaret::1995,2247,dblp
person_year:margaret::1995,1608,acm
person_surname:margaret,708,dblp
person_surname:margaret,2247,dblp
person_surname:margaret,1608,acm
title_bigram_tail:mobile::computing,708,dblp
title_bigram_tail:mobile::computing,2066,dblp
title_bigram_tail:mobile::computing,2566,dblp
title_bigram_tail:mobile::computing,1613,acm
title_bigram_tail:mobile::computing,1615,acm
title_prefix3:guest::editors::special,708,dblp
editors,708,dblp
editors,2173,dblp
yeol,709,dblp
yeol,812,dblp
yeol,1072,dblp
yeol,1960,dblp
yeol,318,acm
yeol,945,acm
yeol,1582,acm
title_bigram_tail:multidimensional::olap,709,dblp
person_year:yang::2002,709,dblp
person_year:yang::2002,673,acm
kyu,709,dblp
kyu,812,dblp
kyu,957,dblp
kyu,1067,dblp
kyu,1072,dblp
kyu,1834,dblp
kyu,318,acm
kyu,601,acm
kyu,673,acm
kyu,945,acm
kyu,2101,acm
title_bigram:pass::aggregation,709,dblp
whang,709,dblp
whang,812,dblp
whang,957,dblp
whang,1067,dblp
whang,1072,dblp
whang,1834,dblp
whang,318,acm
whang,601,acm
whang,673,acm
whang,945,acm
whang,2101,acm
sae,709,dblp
sae,812,dblp
sae,1067,dblp
sae,318,acm
sae,673,acm
title_prefix3:pass::aggregation::algorithm,709,dblp
person_edge:yang::whang,709,dblp
il,709,dblp
il,812,dblp
il,1072,dblp
il,1960,dblp
il,318,acm
il,945,acm
il,1582,acm
koo,709,dblp
koo,1072,dblp
koo,1439,dblp
koo,791,acm
koo,945,acm
person_edge:jayant::bhalotia,710,dblp
title_c4:harg,710,dblp
title_c4:harg,94,acm
title_c4:turb,710,dblp
title_c4:turb,94,acm
devavrat,710,dblp
devavrat,94,acm
pradeep,710,dblp
pradeep,1952,dblp
pradeep,2170,dblp
pradeep,2468,dblp
pradeep,94,acm
pradeep,2018,acm
turbo,710,dblp
turbo,94,acm
person_year:jayant::2000,710,dblp
person_year:jayant::2000,2151,dblp
title_prefix3:turbo::charging::vertical,710,dblp
title_prefix3:turbo::charging::vertical,94,acm
title_c4:rgin,710,dblp
title_c4:rgin,1288,dblp
title_c4:rgin,1930,dblp
title_c4:rgin,94,acm
title_c4:rgin,943,acm
title_bigram:turbo::charging,710,dblp
title_bigram:turbo::charging,94,acm
shenoy,710,dblp
shenoy,949,dblp
shenoy,1627,dblp
shenoy,1730,dblp
shenoy,1952,dblp
shenoy,2170,dblp
shenoy,2468,dblp
shenoy,94,acm
shenoy,274,acm
shenoy,1959,acm
shenoy,2018,acm
title_c4:ingv,710,dblp
title_c4:ingv,1296,dblp
title_c4:ingv,2291,dblp
title_c4:ingv,94,acm
title_c4:ingv,609,acm
title_c4:ingv,936,acm
title_c4:ocha,710,dblp
title_c4:ocha,94,acm
title_c4:rboc,710,dblp
title_c4:rboc,94,acm
charging,710,dblp
charging,94,acm
predator,711,dblp
predator,1146,dblp
predator,1619,dblp
predator,5,acm
predator,1775,acm
predator,1871,acm
person_edge:praveen::paskin,711,dblp
person_edge:praveen::paskin,1871,acm
person_year:praveen::1997,711,dblp
person_year:praveen::1997,958,acm
person_year:praveen::1997,1871,acm
person_surname:praveen,711,dblp
person_surname:praveen,1077,dblp
person_surname:praveen,958,acm
person_surname:praveen,1052,acm
person_surname:praveen,1640,acm
person_surname:praveen,1871,acm
person_surname:praveen,1990,acm
title_prefix3:predator::dbms::enhanced,711,dblp
title_prefix3:predator::dbms::enhanced,1871,acm
title_c4:msen,711,dblp
title_c4:msen,1871,acm
title_c4:pred,711,dblp
title_c4:pred,1425,dblp
title_c4:pred,1604,dblp
title_c4:pred,1619,dblp
title_c4:pred,2410,dblp
title_c4:pred,1202,acm
title_c4:pred,1639,acm
title_c4:pred,1775,acm
title_c4:pred,1871,acm
title_c4:pred,2196,acm
title_c4:dbms,711,dblp
title_c4:dbms,1130,dblp
title_c4:dbms,1343,dblp
title_c4:dbms,1653,dblp
title_c4:dbms,2418,dblp
title_c4:dbms,834,acm
title_c4:dbms,844,acm
title_c4:dbms,1241,acm
title_c4:dbms,1871,acm
title_c4:dbms,2100,acm
title_bigram:predator::dbms,711,dblp
title_bigram:predator::dbms,1871,acm
paskin,711,dblp
paskin,1871,acm
title_c4:ordb,711,dblp
title_c4:ordb,1871,acm
title_prefix3:exploiting::main::memory,712,dblp
title_prefix3:exploiting::main::memory,376,acm
improve,712,dblp
improve,792,dblp
improve,864,dblp
improve,71,acm
improve,376,acm
improve,1222,acm
person_edge:ozgur::buchmann,712,dblp
title_bigram:exploiting::main,712,dblp
title_bigram:exploiting::main,376,acm
person_year:ozgur::1996,712,dblp
title_bigram_tail:control::protocols,712,dblp
title_bigram_tail:control::protocols,376,acm
person_surname:ozgur,712,dblp
title_bigram_tail:taming::terabytes,713,dblp
title_bigram_tail:taming::terabytes,1342,acm
person_year:minos::2001,713,dblp
person_year:minos::2001,1342,acm
taming,713,dblp
taming,1342,acm
terabytes,713,dblp
terabytes,1342,acm
title_prefix3:approximate::query::processing,713,dblp
title_prefix3:approximate::query::processing,718,dblp
title_prefix3:approximate::query::processing,2308,dblp
title_prefix3:approximate::query::processing,889,acm
title_prefix3:approximate::query::processing,1342,acm
title_prefix3:approximate::query::processing,2104,acm
person_edge:minos::gibbons,713,dblp
person_edge:minos::gibbons,734,acm
person_surname:minos,713,dblp
person_surname:minos,1312,dblp
person_surname:minos,1451,dblp
person_surname:minos,1932,dblp
person_surname:minos,2040,dblp
person_surname:minos,57,acm
person_surname:minos,75,acm
person_surname:minos,734,acm
person_surname:minos,761,acm
person_surname:minos,821,acm
person_surname:minos,933,acm
person_surname:minos,997,acm
person_surname:minos,1064,acm
person_surname:minos,1342,acm
person_surname:minos,1981,acm
curve,714,dblp
curve,1796,dblp
curve,472,acm
curve,842,acm
title_bigram_tail:filling::curve,714,dblp
title_bigram_tail:filling::curve,472,acm
title_prefix3:querying::multi::dimensional,714,dblp
title_prefix3:querying::multi::dimensional,472,acm
lawder,714,dblp
lawder,472,acm
person_year:peter::2001,714,dblp
person_year:peter::2001,1489,dblp
person_year:peter::2001,2479,dblp
person_year:peter::2001,365,acm
person_year:peter::2001,476,acm
hilbert,714,dblp
hilbert,1861,dblp
hilbert,472,acm
hilbert,1421,acm
person_edge:peter::lawder,714,dblp
filling,714,dblp
filling,472,acm
title_bigram:querying::multi,714,dblp
title_bigram:querying::multi,472,acm
indexed,714,dblp
indexed,813,dblp
indexed,2161,dblp
indexed,472,acm
title_c4:ryan,715,dblp
title_c4:ryan,455,acm
title_bigram:theory::answering,715,dblp
title_bigram:theory::answering,455,acm
title_c4:swer,715,dblp
title_c4:swer,1181,dblp
title_c4:swer,1228,dblp
title_c4:swer,1284,dblp
title_c4:swer,1291,dblp
title_c4:swer,1356,dblp
title_c4:swer,70,acm
title_c4:swer,332,acm
title_c4:swer,455,acm
title_c4:swer,1047,acm
title_c4:swer,1353,acm
title_c4:swer,2109,acm
title_prefix3:theory::answering::queries,715,dblp
title_prefix3:theory::answering::queries,455,acm
person_year:halevy::2000,715,dblp
person_year:halevy::2000,455,acm
title_c4:answ,715,dblp
title_c4:answ,1181,dblp
title_c4:answ,1228,dblp
title_c4:answ,1284,dblp
title_c4:answ,1291,dblp
title_c4:answ,1356,dblp
title_c4:answ,70,acm
title_c4:answ,332,acm
title_c4:answ,455,acm
title_c4:answ,1047,acm
title_c4:answ,1353,acm
title_c4:answ,2109,acm
griddb,716,dblp
griddb,2012,acm
title_c4:iddb,716,dblp
title_c4:iddb,2012,acm
parekh,716,dblp
parekh,2012,acm
person_edge:david::franklin,716,dblp
devesh,716,dblp
devesh,2012,acm
title_bigram:griddb::database,716,dblp
title_c4:dbda,716,dblp
title_prefix3:griddb::database::interface,716,dblp
title_bigram_tail:interface::grid,716,dblp
title_bigram_tail:interface::grid,2012,acm
controlling,717,dblp
controlling,2038,dblp
controlling,895,acm
cryptography,717,dblp
miklau,717,dblp
miklau,1157,dblp
miklau,2244,acm
person_year:gerome::2003,717,dblp
person_year:gerome::2003,1157,dblp
gerome,717,dblp
gerome,1157,dblp
gerome,2244,acm
person_surname:gerome,717,dblp
person_surname:gerome,1157,dblp
published,717,dblp
published,914,dblp
title_bigram:controlling::access,717,dblp
title_c4:gacc,717,dblp
title_c4:gacc,1616,dblp
title_c4:gacc,2031,dblp
title_c4:gacc,1907,acm
title_prefix3:controlling::access::published,717,dblp
title_bigram_tail:using::cryptography,717,dblp
person_edge:gerome::suciu,717,dblp
person_edge:rajeev::chakrabarti,718,dblp
person_year:rajeev::2001,718,dblp
person_year:kevin::2002,719,dblp
person_year:kevin::2002,1098,dblp
person_year:kevin::2002,684,acm
title_c4:nima,719,dblp
title_c4:nima,684,acm
person_edge:kevin::hwang,719,dblp
person_edge:kevin::hwang,684,acm
title_prefix3:minimal::probing::supporting,719,dblp
title_prefix3:minimal::probing::supporting,684,acm
title_c4:lpro,719,dblp
title_c4:lpro,901,dblp
title_c4:lpro,684,acm
title_c4:lpro,2053,acm
seung,719,dblp
seung,684,acm
title_c4:robi,719,dblp
title_c4:robi,684,acm
hwang,719,dblp
hwang,1444,dblp
hwang,1604,dblp
hwang,1957,dblp
hwang,684,acm
hwang,1639,acm
hwang,1673,acm
hwang,2189,acm
title_bigram_tail:k::queries,719,dblp
title_bigram_tail:k::queries,684,acm
probing,719,dblp
probing,684,acm
title_c4:malp,719,dblp
title_c4:malp,901,dblp
title_c4:malp,684,acm
title_c4:malp,2053,acm
predicates,719,dblp
predicates,939,dblp
predicates,1089,dblp
predicates,1211,dblp
predicates,1298,dblp
predicates,1395,dblp
predicates,1631,dblp
predicates,1808,dblp
predicates,2414,dblp
predicates,2416,dblp
predicates,104,acm
predicates,684,acm
predicates,976,acm
predicates,1086,acm
predicates,1097,acm
predicates,1508,acm
predicates,1632,acm
predicates,1979,acm
predicates,2040,acm
predicates,2045,acm
minimal,719,dblp
minimal,684,acm
title_c4:bing,719,dblp
title_c4:bing,851,dblp
title_c4:bing,1310,dblp
title_c4:bing,2406,dblp
title_c4:bing,594,acm
title_c4:bing,684,acm
title_c4:bing,1083,acm
title_bigram:minimal::probing,719,dblp
title_bigram:minimal::probing,684,acm
person_year:nelson::1998,720,dblp
title_c4:tapr,720,dblp
title_c4:tapr,1248,acm
title_c4:vanc,720,dblp
title_c4:vanc,1403,dblp
title_c4:vanc,1566,dblp
title_c4:vanc,1832,dblp
title_c4:vanc,2178,dblp
title_c4:vanc,372,acm
title_c4:vanc,567,acm
title_c4:vanc,654,acm
title_c4:vanc,1248,acm
deloch,720,dblp
deloch,1599,dblp
deloch,2104,dblp
deloch,2600,dblp
title_bigram_tail:server::issues,720,dblp
title_bigram_tail:server::issues,1248,acm
title_c4:edda,720,dblp
title_c4:edda,1566,dblp
title_c4:edda,2070,dblp
title_c4:edda,1248,acm
title_prefix3:advanced::data::processing,720,dblp
title_prefix3:advanced::data::processing,1248,acm
person_edge:nelson::mitschang,720,dblp
krisys,720,dblp
krisys,1599,dblp
krisys,1248,acm
krisys,1524,acm
title_bigram:advanced::data,720,dblp
title_bigram:advanced::data,1248,acm
title_prefix3:letter::sigmod::record,721,dblp
title_c4:lett,721,dblp
title_bigram:letter::sigmod,721,dblp
person_year:elderini::2002,721,dblp
letter,721,dblp
elderini,721,dblp
title_c4:odre,721,dblp
person_edge:nazih::elderini,721,dblp
title_bigram_tail:record::editor,721,dblp
title_c4:ersi,721,dblp
title_c4:ersi,884,dblp
title_c4:ersi,990,dblp
title_c4:ersi,1417,dblp
title_c4:ersi,1635,dblp
title_c4:ersi,1643,dblp
title_c4:ersi,2291,dblp
title_c4:ersi,936,acm
title_c4:ersi,1358,acm
title_c4:ersi,1388,acm
title_c4:ersi,1644,acm
title_c4:ersi,1695,acm
nazih,721,dblp
person_surname:elderini,721,dblp
title_bigram_tail:hpcc::nii,722,dblp
title_bigram_tail:hpcc::nii,1710,acm
title_prefix3:progress::hpcc::nii,722,dblp
title_prefix3:progress::hpcc::nii,1710,acm
title_c4:hpcc,722,dblp
title_c4:hpcc,1710,acm
title_bigram:progress::hpcc,722,dblp
title_bigram:progress::hpcc,1710,acm
title_c4:ccni,722,dblp
title_c4:ccni,1710,acm
hpcc,722,dblp
hpcc,1710,acm
title_c4:sshp,722,dblp
title_c4:sshp,1710,acm
nii,722,dblp
nii,2283,dblp
nii,1688,acm
nii,1710,acm
person_year:winslett::1994,722,dblp
person_year:winslett::1994,1710,acm
title_bigram:aspect::query,723,dblp
title_bigram:aspect::query,1560,acm
chia,723,dblp
chia,1151,dblp
chia,1560,acm
aspect,723,dblp
aspect,1560,acm
person_year:chiang::1995,723,dblp
person_year:chiang::1995,1560,acm
title_bigram_tail:extended::abstract,723,dblp
title_c4:pect,723,dblp
title_c4:pect,1393,dblp
title_c4:pect,1942,dblp
title_c4:pect,2193,dblp
title_c4:pect,2255,dblp
title_c4:pect,241,acm
title_c4:pect,918,acm
title_c4:pect,1332,acm
title_c4:pect,1560,acm
title_c4:pect,1683,acm
person_edge:chiang::chen,723,dblp
person_edge:chiang::chen,1263,acm
title_prefix3:aspect::query::optimization,723,dblp
title_prefix3:aspect::query::optimization,1560,acm
person_surname:chiang,723,dblp
person_surname:chiang,1263,acm
person_surname:chiang,1560,acm
title_c4:aspe,723,dblp
title_c4:aspe,1942,dblp
title_c4:aspe,1560,acm
title_c4:aspe,1683,acm
title_c4:ctqu,723,dblp
title_c4:ctqu,1172,dblp
title_c4:ctqu,321,acm
title_c4:ctqu,1560,acm
title_c4:lapp,724,dblp
title_c4:lapp,1806,dblp
title_c4:lapp,1372,acm
title_c4:lapp,1400,acm
title_c4:vela,724,dblp
title_c4:vela,1400,acm
trajectories,724,dblp
trajectories,1400,acm
title_bigram_tail:object::trajectories,724,dblp
title_bigram_tail:object::trajectories,1400,acm
person_edge:yannis::jensen,724,dblp
title_bigram:novel::approaches,724,dblp
title_bigram:novel::approaches,1400,acm
title_c4:ache,724,dblp
title_c4:ache,1057,dblp
title_c4:ache,1862,dblp
title_c4:ache,1883,dblp
title_c4:ache,613,acm
title_c4:ache,715,acm
title_c4:ache,854,acm
title_c4:ache,1400,acm
title_prefix3:novel::approaches::query,724,dblp
title_prefix3:novel::approaches::query,1400,acm
title_bigram:microsoft::english,725,dblp
title_bigram:microsoft::english,2141,acm
title_c4:ofte,725,dblp
title_c4:ofte,2141,acm
person_year:blum::1999,725,dblp
person_year:blum::1999,2141,acm
blum,725,dblp
blum,2141,acm
title_c4:ngli,725,dblp
title_c4:ngli,1781,dblp
title_c4:ngli,784,acm
title_c4:ngli,2141,acm
person_edge:adam::blum,725,dblp
person_edge:adam::blum,2141,acm
person_surname:blum,725,dblp
person_surname:blum,2141,acm
title_prefix3:microsoft::english::query,725,dblp
title_prefix3:microsoft::english::query,2141,acm
title_c4:osof,725,dblp
title_c4:osof,1149,dblp
title_c4:osof,1158,dblp
title_c4:osof,1762,dblp
title_c4:osof,2159,dblp
title_c4:osof,2477,dblp
title_c4:osof,2535,dblp
title_c4:osof,40,acm
title_c4:osof,155,acm
title_c4:osof,158,acm
title_c4:osof,175,acm
title_c4:osof,228,acm
title_c4:osof,427,acm
title_c4:osof,928,acm
title_c4:osof,2141,acm
extraction,725,dblp
extraction,1170,dblp
extraction,1225,dblp
extraction,1307,dblp
extraction,1354,dblp
extraction,1485,dblp
extraction,1542,dblp
extraction,1584,dblp
extraction,1827,dblp
extraction,1836,dblp
extraction,2386,dblp
extraction,2417,dblp
extraction,17,acm
extraction,709,acm
extraction,713,acm
extraction,737,acm
extraction,843,acm
extraction,1308,acm
extraction,1548,acm
extraction,1912,acm
extraction,2009,acm
extraction,2141,acm
extraction,2195,acm
title_c4:cros,725,dblp
title_c4:cros,1149,dblp
title_c4:cros,1158,dblp
title_c4:cros,1762,dblp
title_c4:cros,2159,dblp
title_c4:cros,2477,dblp
title_c4:cros,2535,dblp
title_c4:cros,40,acm
title_c4:cros,155,acm
title_c4:cros,158,acm
title_c4:cros,175,acm
title_c4:cros,228,acm
title_c4:cros,427,acm
title_c4:cros,928,acm
title_c4:cros,2141,acm
english,725,dblp
english,2141,acm
title_bigram_tail:olap::cubes,725,dblp
title_bigram_tail:olap::cubes,2141,acm
microsoft,725,dblp
microsoft,1088,dblp
microsoft,1149,dblp
microsoft,1158,dblp
microsoft,1277,dblp
microsoft,1695,dblp
