block_id,entity_id,source
picture,208653775,buy
picture,210460676,buy
cassette,25413,abt
cassette,36118,abt
cassette,10382243,buy
cassette,203142471,buy
dvm12cld,25413,abt
dvm12cld,90049795,buy
title_bigram_tail:cassette::dvm12cld,25413,abt
vcrs,25413,abt
title_c4:clea,25413,abt
title_c4:clea,35552,abt
title_c4:nymi,25413,abt
title_c4:nymi,90049795,buy
title_c4:nymi,90128026,buy
camcorders,25413,abt
camcorders,28137,abt
camcorders,28138,abt
camcorders,30093,abt
camcorders,34036,abt
camcorders,36102,abt
camcorders,36295,abt
camcorders,38327,abt
camcorders,206808431,buy
camcorders,206808440,buy
camcorders,206808441,buy
camcorders,206808445,buy
camcorders,210227282,buy
title_prefix3:sony::minidv::cleaning,25413,abt
seconds,25413,abt
seconds,34836,abt
seconds,36993,abt
seconds,37254,abt
title_c4:dvcl,25413,abt
title_bigram:sony::minidv,25413,abt
title_bigram:sony::minidv,90049795,buy
title_c4:nidv,25413,abt
title_c4:nidv,90049795,buy
title_c4:nidv,90128026,buy
title_c4:nidv,202813304,buy
minidv,25413,abt
minidv,33431,abt
minidv,34966,abt
minidv,10382243,buy
minidv,90049795,buy
perfect,25413,abt
perfect,27779,abt
perfect,33831,abt
perfect,36803,abt
perfect,38475,abt
perfect,38477,abt
perfect,38876,abt
perfect,38880,abt
heads,25413,abt
heads,30457,abt
heads,35384,abt
cleans,25413,abt
cleans,35165,abt
cleans,35175,abt
cleans,35183,abt
cleans,35186,abt
cleans,35190,abt
20db,25532,abt
futura,25532,abt
futura,208280406,buy
gain,25532,abt
gain,33263,abt
gain,34901,abt
gain,36502,abt
gain,36808,abt
gain,36812,abt
title_c4:door,25532,abt
circuitry,25532,abt
circuitry,30196,abt
circuitry,30453,abt
circuitry,36502,abt
circuitry,36507,abt
circuitry,36808,abt
circuitry,36812,abt
circuitry,38767,abt
title_prefix3:ge::futura::indoor,25532,abt
vertically,25532,abt
title_c4:indo,25532,abt
title_c4:rain,25532,abt
title_c4:gefu,25532,abt
horizontally,25532,abt
receive,25532,abt
receive,36127,abt
signal,25532,abt
signal,26525,abt
signal,34278,abt
signal,34378,abt
signal,34624,abt
signal,35276,abt
signal,35277,abt
signal,35530,abt
signal,35925,abt
signal,36001,abt
signal,37235,abt
signal,38957,abt
eliminator,25532,abt
tv24746,25532,abt
title_c4:tura,25532,abt
amplification,25532,abt
specially,25532,abt
title_bigram:ge::futura,25532,abt
title_c4:futu,25532,abt
title_bigram_tail:finish::tv24746,25532,abt
medium,25550,abt
ml22b1,25550,abt
title_bigram_tail:mount::ml22b1,25550,abt
730,25670,abt
770se,25670,abt
title_bigram:olympus::lithium,25670,abt
title_bigram_tail:battery::li42b,25670,abt
title_c4:hium,25670,abt
title_c4:hium,203021705,buy
title_c4:pusl,25670,abt
title_c4:pusl,203389465,buy
title_c4:slit,25670,abt
title_prefix3:olympus::lithium::ion,25670,abt
fe230,25670,abt
fe230,25732,abt
42b,25670,abt
42b,203389465,buy
7200sw,25670,abt
740,25670,abt
li42b,25670,abt
710,25670,abt
710,209026630,buy
title_bigram_tail:black::202087,25732,abt
premium,25732,abt
premium,30841,abt
premium,34476,abt
premium,34640,abt
premium,35231,abt
premium,36127,abt
premium,36862,abt
premium,37254,abt
premium,37301,abt
premium,37308,abt
premium,37309,abt
premium,37310,abt
premium,37311,abt
premium,37322,abt
premium,37810,abt
premium,37811,abt
premium,38346,abt
premium,38400,abt
premium,38782,abt
premium,204049534,buy
premium,206888012,buy
premium,207925432,buy
premium,209208547,buy
premium,209245960,buy
premium,209245965,buy
premium,209302310,buy
premium,209307663,buy
premium,209901963,buy
premium,209901964,buy
premium,209901965,buy
premium,209901966,buy
premium,210462233,buy
premium,210566840,buy
title_bigram:olympus::premium,25732,abt
202087,25732,abt
202087,203341506,buy
fe200,25732,abt
410,25732,abt
410,28554,abt
410,208941080,buy
title_c4:mium,25732,abt
title_c4:mium,34476,abt
title_c4:mium,206888012,buy
clasp,25732,abt
wrist,25732,abt
wrist,35237,abt
wrist,36033,abt
leather,25732,abt
leather,28059,abt
leather,28225,abt
leather,28272,abt
leather,29032,abt
leather,32876,abt
leather,36033,abt
leather,36083,abt
leather,36084,abt
leather,36862,abt
leather,37531,abt
leather,37856,abt
leather,38296,abt
leather,38796,abt
leather,202472204,buy
leather,202861078,buy
leather,202870173,buy
leather,203341506,buy
leather,204053338,buy
leather,204226641,buy
leather,205145879,buy
leather,205592435,buy
leather,205592439,buy
leather,205664938,buy
leather,205844279,buy
leather,206160056,buy
leather,206362623,buy
leather,209310279,buy
leather,210252385,buy
closure,25732,abt
closure,28059,abt
closure,28225,abt
closure,37531,abt
title_c4:pusp,25732,abt
title_c4:pusp,28554,abt
title_c4:pusp,36906,abt
title_c4:pusp,204443417,buy
title_c4:remi,25732,abt
title_c4:remi,33057,abt
title_c4:remi,33150,abt
title_c4:remi,34476,abt
title_c4:remi,206888012,buy
strap,25732,abt
strap,25902,abt
strap,32405,abt
strap,34960,abt
strap,35237,abt
strap,36033,abt
strap,36789,abt
strap,36796,abt
strap,38329,abt
strap,38920,abt
title_prefix3:olympus::premium::slim,25732,abt
pocket,25732,abt
pocket,25902,abt
pocket,27778,abt
pocket,34125,abt
pocket,34126,abt
pocket,34127,abt
pocket,36789,abt
pocket,36796,abt
pocket,10316920,buy
title_c4:spre,25732,abt
saddle,25732,abt
title_c4:540v,25749,abt
title_c4:540v,25829,abt
title_bigram_tail:mount::mt25b1,25749,abt
mt25b1,25749,abt
allows,25776,abt
allows,31881,abt
allows,31956,abt
allows,38794,abt
allows,38796,abt
quickly,25776,abt
quickly,29338,abt
quickly,36117,abt
creative,25776,abt
creative,37403,abt
creative,37404,abt
allow,25776,abt
allow,36931,abt
height,25776,abt
height,32984,abt
height,34119,abt
height,34905,abt
height,37716,abt
height,39088,abt
height,39090,abt
height,90114631,buy
height,207514567,buy
height,207514568,buy
angles,25776,abt
title_bigram_tail:finish::vctr640,25776,abt
easily,25776,abt
easily,28397,abt
easily,32017,abt
easily,32546,abt
easily,33026,abt
easily,33662,abt
easily,36803,abt
easily,36969,abt
easily,38876,abt
easily,38880,abt
remove,25776,abt
head,25776,abt
head,27771,abt
head,28256,abt
head,29072,abt
head,30457,abt
head,31813,abt
head,35045,abt
head,35308,abt
head,35384,abt
head,38449,abt
head,38474,abt
head,90049795,buy
head,90114398,buy
head,90138520,buy
head,207533462,buy
vctr640,25776,abt
vctr640,90114631,buy
6g,25788,abt
6g,33490,abt
6g,203340555,buy
6g,203396327,buy
6g,204587971,buy
6g,207502093,buy
6g,209194240,buy
title_bigram:nikon::70,25788,abt
title_bigram_tail:lens::2161,25788,abt
title_bigram_tail:lens::2161,203396327,buy
title_c4:n703,25788,abt
internal,25788,abt
internal,31924,abt
internal,32560,abt
internal,32561,abt
internal,32984,abt
internal,33175,abt
internal,33177,abt
internal,33209,abt
internal,33220,abt
internal,33278,abt
internal,33279,abt
internal,33467,abt
internal,33471,abt
internal,33476,abt
internal,33477,abt
internal,33478,abt
internal,33485,abt
internal,33488,abt
internal,33562,abt
internal,34158,abt
internal,34878,abt
internal,34880,abt
internal,34883,abt
internal,34899,abt
internal,34904,abt
internal,34945,abt
internal,34946,abt
internal,34947,abt
internal,34948,abt
internal,35305,abt
internal,35693,abt
internal,35694,abt
internal,35987,abt
internal,36161,abt
internal,36168,abt
internal,36789,abt
internal,36796,abt
internal,37091,abt
internal,37139,abt
internal,37340,abt
internal,37462,abt
internal,37531,abt
internal,37805,abt
internal,38001,abt
internal,38003,abt
internal,38108,abt
internal,38329,abt
internal,38511,abt
internal,38522,abt
internal,38798,abt
internal,38834,abt
internal,207637793,buy
internal,208890876,buy
title_c4:mmf4,25788,abt
title_c4:mmf4,203340555,buy
title_c4:mmf4,204587971,buy
300mm,25788,abt
300mm,34033,abt
300mm,38106,abt
300mm,38221,abt
300mm,202026554,buy
300mm,203343197,buy
300mm,203396327,buy
title_prefix3:nikon::70::300mm,25788,abt
telephoto,25788,abt
telephoto,34033,abt
telephoto,35843,abt
telephoto,38106,abt
telephoto,38221,abt
telephoto,38492,abt
telephoto,202026554,buy
telephoto,203340555,buy
telephoto,203343197,buy
telephoto,203396327,buy
telephoto,204587971,buy
telephoto,206725966,buy
telephoto,207645242,buy
2161,25788,abt
2161,203396327,buy
title_c4:0300,25788,abt
title_c4:0300,202026554,buy
dispersion,25788,abt
dispersion,35990,abt
title_c4:kon7,25788,abt
0101070400,25797,abt
title_c4:scar,25797,abt
routine,25797,abt
drops,25797,abt
impact,25797,abt
impact,38296,abt
title_c4:gpsc,25797,abt
prevent,25797,abt
prevent,29892,abt
absorbing,25797,abt
absorbing,34640,abt
absorbing,38813,abt
title_bigram_tail:finish::0101070400,25797,abt
title_c4:arry,25797,abt
title_c4:arry,207686035,buy
title_c4:ingp,25797,abt
title_c4:ingp,203086405,buy
title_prefix3:garmin::gps::carrying,25797,abt
title_bigram:garmin::gps,25797,abt
title_bigram:garmin::gps,203086405,buy
elegant,25813,abt
elegant,30734,abt
elegant,30841,abt
elegant,35031,abt
elegant,35033,abt
elegant,35035,abt
conceal,25813,abt
conceal,30734,abt
conceal,33026,abt
appearance,25813,abt
appearance,30734,abt
boy,25813,abt
boy,37495,abt
boy,37496,abt
boy,37497,abt
boy,37499,abt
boy,37558,abt
title_c4:tava,25813,abt
title_c4:tava,25814,abt
title_c4:valo,25813,abt
title_c4:valo,25814,abt
avalon,25813,abt
avalon,25814,abt
avalon,26805,abt
avalon,203900180,buy
title_c4:craf,25813,abt
title_c4:craf,25814,abt
title_c4:craf,26805,abt
title_c4:craf,29272,abt
title_c4:craf,30734,abt
title_c4:craf,202973389,buy
title_c4:craf,202973396,buy
title_c4:craf,203900792,buy
title_c4:craf,207907430,buy
title_bigram:tech::craft,25813,abt
title_bigram:tech::craft,25814,abt
title_bigram:tech::craft,26805,abt
title_bigram:tech::craft,29272,abt
title_bigram:tech::craft,30734,abt
tech,25813,abt
tech,25814,abt
tech,26805,abt
tech,29272,abt
tech,30734,abt
tech,203900180,buy
tech,203900792,buy
doors,25813,abt
doors,26805,abt
doors,27103,abt
doors,27840,abt
doors,30734,abt
doors,31014,abt
doors,35231,abt
doors,38468,abt
title_c4:afta,25813,abt
title_c4:afta,25814,abt
title_c4:afta,26805,abt
title_c4:afta,207907430,buy
molded,25813,abt
molded,26805,abt
molded,30734,abt
molded,38296,abt
molded,38831,abt
abs32,25813,abt
abs32,202973389,buy
framed,25813,abt
framed,26805,abt
framed,30734,abt
title_c4:chcr,25813,abt
title_c4:chcr,25814,abt
title_c4:chcr,26805,abt
title_c4:chcr,29272,abt
title_c4:chcr,30734,abt
title_c4:chcr,202973389,buy
title_c4:chcr,202973396,buy
title_c4:chcr,203900792,buy
title_c4:chcr,207907430,buy
craft,25813,abt
craft,25814,abt
craft,26805,abt
craft,29272,abt
craft,30734,abt
craft,203900180,buy
craft,203900792,buy
smaller,25813,abt
tall,25813,abt
tall,27103,abt
tall,35165,abt
tall,35175,abt
tall,35183,abt
tall,35186,abt
tall,35190,abt
tall,35231,abt
tall,208114683,buy
gives,25813,abt
gives,30734,abt
gives,36021,abt
gives,36022,abt
gives,36361,abt
gives,36364,abt
gives,36365,abt
gives,36381,abt
gives,36383,abt
gives,36388,abt
gives,36430,abt
gives,36446,abt
gives,36451,abt
gives,36454,abt
gives,36456,abt
gives,36458,abt
title_prefix3:tech::craft::avalon,25813,abt
title_prefix3:tech::craft::avalon,25814,abt
title_bigram_tail:finish::abs32,25813,abt
swp48,25814,abt
swp48,202973396,buy
260,25814,abt
260,29272,abt
260,205777541,buy
260,207535265,buy
weight,25814,abt
weight,36169,abt
credenza,25814,abt
credenza,29272,abt
credenza,203900792,buy
veneer,25814,abt
veneer,29272,abt
title_bigram_tail:stand::swp48,25814,abt
wood,25814,abt
wood,29272,abt
wood,202973389,buy
wood,202973396,buy
wood,203900180,buy
wood,203900792,buy
wood,207907430,buy
dlps,25814,abt
dlps,34286,abt
title_bigram_tail:mount::mf110b,25829,abt
mf110b,25829,abt
within,25829,abt
179,25829,abt
179,35475,abt
179,38001,abt
179,38173,abt
179,38452,abt
179,38735,abt
179,206780877,buy
179,207544306,buy
179,208941076,buy
title_prefix3:garmin::nuvi::360,25855,abt
title_prefix3:garmin::nuvi::360,25857,abt
10815,25855,abt
10815,205986339,buy
title_c4:vi36,25855,abt
title_c4:vi36,25857,abt
title_c4:nuvi,25855,abt
title_c4:nuvi,25857,abt
title_c4:nuvi,25858,abt
title_c4:nuvi,32877,abt
title_c4:nuvi,35218,abt
title_c4:nuvi,35662,abt
title_c4:nuvi,35663,abt
title_c4:nuvi,37052,abt
title_c4:nuvi,37054,abt
title_c4:nuvi,37055,abt
title_c4:nuvi,37087,abt
title_c4:nuvi,37145,abt
title_c4:nuvi,39039,abt
title_c4:nuvi,208941074,buy
title_c4:nuvi,208941075,buy
title_c4:3600,25855,abt
title_c4:3600,25857,abt
title_c4:innu,25855,abt
title_c4:innu,25857,abt
title_c4:innu,25858,abt
title_c4:innu,32877,abt
title_c4:innu,35218,abt
title_c4:innu,35662,abt
title_c4:innu,35663,abt
title_c4:innu,37052,abt
title_c4:innu,37054,abt
title_c4:innu,37055,abt
title_c4:innu,37087,abt
title_c4:innu,37145,abt
title_c4:innu,39039,abt
title_c4:innu,208941074,buy
title_c4:innu,208941075,buy
title_bigram_tail:mount::0101081500,25855,abt
nuvi,25855,abt
nuvi,25857,abt
nuvi,25858,abt
nuvi,26059,abt
nuvi,26891,abt
nuvi,32875,abt
nuvi,32877,abt
nuvi,35218,abt
nuvi,35662,abt
nuvi,35663,abt
nuvi,37052,abt
nuvi,37054,abt
nuvi,37055,abt
nuvi,37087,abt
nuvi,37145,abt
nuvi,39039,abt
nuvi,204053338,buy
nuvi,207535170,buy
nuvi,207536225,buy
nuvi,207536226,buy
nuvi,208941074,buy
nuvi,208941075,buy
0101081500,25855,abt
010,25855,abt
010,25857,abt
010,25858,abt
010,25950,abt
010,26059,abt
010,26891,abt
010,32874,abt
010,32875,abt
010,32876,abt
010,90105156,buy
010,202870170,buy
010,202870171,buy
010,202870172,buy
010,202870173,buy
010,202870174,buy
010,202870177,buy
010,202870184,buy
010,203086405,buy
010,203087865,buy
010,203870569,buy
010,204053338,buy
010,204219387,buy
010,204297424,buy
010,204416098,buy
010,205106048,buy
010,205986339,buy
010,206928359,buy
010,207535170,buy
010,207536225,buy
010,207536226,buy
010,208941074,buy
010,208941075,buy
010,208941076,buy
010,208941079,buy
010,208941080,buy
010,210490135,buy
title_bigram:garmin::nuvi,25855,abt
title_bigram:garmin::nuvi,25857,abt
title_bigram:garmin::nuvi,25858,abt
title_bigram:garmin::nuvi,32877,abt
title_bigram:garmin::nuvi,35218,abt
title_bigram:garmin::nuvi,35662,abt
title_bigram:garmin::nuvi,35663,abt
title_bigram:garmin::nuvi,37052,abt
title_bigram:garmin::nuvi,37054,abt
title_bigram:garmin::nuvi,37055,abt
title_bigram:garmin::nuvi,37087,abt
title_bigram:garmin::nuvi,37145,abt
title_bigram:garmin::nuvi,39039,abt
title_bigram:garmin::nuvi,208941074,buy
title_bigram:garmin::nuvi,208941075,buy
47,25857,abt
47,35044,abt
47,37652,abt
47,203025446,buy
47,203445749,buy
47,205852387,buy
47,206362747,buy
47,208504318,buy
47,208504370,buy
0101072306,25857,abt
06,25857,abt
06,202870177,buy
06,207986331,buy
title_bigram_tail:cable::0101072306,25857,abt
350,25857,abt
350,26117,abt
350,26891,abt
350,32875,abt
350,202041204,buy
350,204587909,buy
10723,25857,abt
10723,26891,abt
10723,32874,abt
10723,32875,abt
10723,202870171,buy
10723,202870172,buy
10723,202870173,buy
10723,202870174,buy
10723,202870177,buy
title_c4:6600,25858,abt
0101074703,25858,abt
03,25858,abt
03,26891,abt
03,90114398,buy
03,202870174,buy
03,202870184,buy
03,206928359,buy
title_prefix3:garmin::nuvi::660,25858,abt
title_c4:vi66,25858,abt
660,25858,abt
660,26059,abt
660,204053338,buy
10747,25858,abt
10747,202870184,buy
title_bigram_tail:cable::0101074703,25858,abt
title_c4:lowe,25902,abt
title_c4:lowe,25905,abt
title_c4:lowe,26695,abt
title_c4:lowe,202479411,buy
title_c4:lowe,202479417,buy
title_c4:lowe,202479418,buy
microfiber,25902,abt
microfiber,25905,abt
microfiber,38796,abt
microfiber,202479411,buy
microfiber,202479417,buy
microfiber,202479418,buy
title_bigram:lowepro::digital,25902,abt
title_bigram:lowepro::digital,25905,abt
title_c4:wepr,25902,abt
title_c4:wepr,25905,abt
title_c4:wepr,26695,abt
title_c4:wepr,202479411,buy
title_c4:wepr,202479417,buy
title_c4:wepr,202479418,buy
gussets,25902,abt
little,25902,abt
little,36636,abt
little,36637,abt
little,205728900,buy
little,206783256,buy
stretchy,25902,abt
title_prefix3:lowepro::digital::camera,25902,abt
title_prefix3:lowepro::digital::camera,25905,abt
rezo,25902,abt
rezo,202479411,buy
pouch,25902,abt
pouch,32512,abt
pouch,34548,abt
pouch,34557,abt
pouch,34559,abt
pouch,37803,abt
pouch,204226641,buy
title_c4:odig,25902,abt
title_c4:odig,25905,abt
lowepro,25902,abt
lowepro,25905,abt
lowepro,26695,abt
lowepro,202479411,buy
lowepro,202479417,buy
lowepro,202479418,buy
title_bigram_tail:black::rezo15bk,25902,abt
title_c4:prod,25902,abt
title_c4:prod,25905,abt
title_c4:prod,203491687,buy
shoulder,25902,abt
shoulder,34036,abt
shoulder,38329,abt
side,25902,abt
side,27186,abt
side,27194,abt
side,27197,abt
side,29861,abt
side,30219,abt
side,32512,abt
side,33327,abt
side,34125,abt
side,34126,abt
side,34127,abt
side,34648,abt
side,34657,abt
side,35052,abt
side,35309,abt
side,36789,abt
side,36796,abt
side,37301,abt
side,37308,abt
side,37309,abt
side,37310,abt
side,37311,abt
side,37322,abt
side,37803,abt
side,37807,abt
side,37808,abt
side,38400,abt
side,38704,abt
side,38782,abt
side,204318288,buy
side,204792876,buy
rezo15bk,25902,abt
title_bigram_tail:black::edit100bk,25905,abt
edit100bk,25905,abt
padded,25905,abt
padded,36789,abt
padded,36796,abt
lining,25905,abt
lining,37531,abt
lining,38796,abt
pockets,25905,abt
pockets,26695,abt
pockets,29677,abt
lots,25905,abt
edit,25905,abt
edit,202479418,buy
divider,25905,abt
title_c4:0101,25950,abt
title_c4:0101,26059,abt
title_c4:0101,26891,abt
title_c4:0101,32874,abt
title_c4:0101,32875,abt
title_c4:0101,32876,abt
title_c4:in01,25950,abt
title_c4:in01,26059,abt
title_c4:in01,26891,abt
title_c4:in01,32874,abt
title_c4:in01,32875,abt
title_c4:in01,32876,abt
title_c4:in01,210490135,buy
connector,25950,abt
connector,30591,abt
connector,30593,abt
connector,30594,abt
connector,32187,abt
connector,32405,abt
connector,33804,abt
connector,34119,abt
connector,34905,abt
connector,35925,abt
connector,36161,abt
connector,36168,abt
connector,38164,abt
connector,38500,abt
connector,38796,abt
connector,38920,abt
25mcx,25950,abt
25mcx,202870170,buy
10702,25950,abt
10702,202870170,buy
0101070200,25950,abt
title_bigram_tail:antenna::0101070200,25950,abt
ga,25950,abt
ga,202870170,buy
title_bigram:garmin::010,25950,abt
title_bigram:garmin::010,26059,abt
title_bigram:garmin::010,26891,abt
title_bigram:garmin::010,32874,abt
title_bigram:garmin::010,32875,abt
title_bigram:garmin::010,32876,abt
title_bigram:garmin::010,210490135,buy
mcx,25950,abt
title_prefix3:garmin::010::10702,25950,abt
title_c4:0702,25950,abt
title_c4:0107,25950,abt
title_c4:0107,26891,abt
title_c4:0107,32874,abt
title_c4:0107,32875,abt
title_c4:0107,208787116,buy
long,25950,abt
long,26617,abt
long,29758,abt
long,31836,abt
long,31887,abt
long,33804,abt
long,34899,abt
long,36859,abt
long,39176,abt
pld4375rfc,25990,abt
pld4375rfc,203915639,buy
title_bigram_tail:dishwasher::pld4375ss,25990,abt
title_prefix3:frigidaire::24::pld4375rfc,25990,abt
pld4375ss,25990,abt
soil,25990,abt
soil,27589,abt
soil,31373,abt
soil,31374,abt
granitegrey,25990,abt
granitegrey,27589,abt
granitegrey,31373,abt
granitegrey,31374,abt
title_c4:24pl,25990,abt
0101082300,26059,abt
10823,26059,abt
10823,32876,abt
10823,203870569,buy
10823,204053338,buy
10823,206928359,buy
title_prefix3:garmin::010::10823,26059,abt
title_prefix3:garmin::010::10823,32876,abt
title_c4:0823,26059,abt
title_c4:0823,32876,abt
title_c4:0108,26059,abt
title_c4:0108,32876,abt
46,26059,abt
46,33581,abt
46,33595,abt
46,34009,abt
46,34021,abt
46,34648,abt
46,34864,abt
46,34894,abt
46,35219,abt
46,35388,abt
46,35467,abt
46,36450,abt
46,36824,abt
46,36861,abt
46,38693,abt
46,201699873,buy
46,203185276,buy
46,205083947,buy
46,207388756,buy
46,207388759,buy
46,207595882,buy
46,207652056,buy
46,207919773,buy
46,208294717,buy
46,208294724,buy
46,208504334,buy
46,208504340,buy
46,208710842,buy
46,209306028,buy
46,209393872,buy
46,209896109,buy
46,210442348,buy
title_bigram_tail:mount::0101082300,26059,abt
title_prefix3:whirlpool::wed6400sb::cabrio,26082,abt
wed6400sb,26082,abt
wed6400sb,204274660,buy
title_c4:oolw,26082,abt
title_c4:oolw,28340,abt
title_c4:oolw,208456185,buy
title_c4:oolw,208456199,buy
title_c4:oolw,208456233,buy
title_c4:oolw,208456262,buy
cabrio,26082,abt
cabrio,26241,abt
cabrio,33950,abt
cabrio,34401,abt
cabrio,204274660,buy
cabrio,208456199,buy
cabrio,208456233,buy
cabrio,208456262,buy
shield,26082,abt
shield,27975,abt
shield,34158,abt
shield,35305,abt
shield,38500,abt
shield,206895864,buy
shield,207637793,buy
title_bigram_tail:dryer::wed6400sbk,26082,abt
title_bigram:whirlpool::wed6400sb,26082,abt
title_c4:lwed,26082,abt
title_c4:ed64,26082,abt
accelercare,26082,abt
wrinkle,26082,abt
wrinkle,29892,abt
wed6400sbk,26082,abt
no,26117,abt
no,28256,abt
no,29677,abt
no,32877,abt
no,32878,abt
no,33377,abt
no,33532,abt
no,33601,abt
no,33962,abt
no,34361,abt
no,34595,abt
no,35045,abt
no,35477,abt
no,35552,abt
no,37257,abt
no,38324,abt
no,38466,abt
no,38773,abt
no,204587960,buy
title_prefix3:universal::mrf::350,26117,abt
title_bigram:universal::mrf,26117,abt
3000,26117,abt
3000,30355,abt
3000,34263,abt
3000,34280,abt
3000,206460124,buy
3000,207900175,buy
3000,207900177,buy
mrf,26117,abt
mrf,204587909,buy
mrf,205777541,buy
250,26117,abt
250,36243,abt
250,36260,abt
250,204587909,buy
250,206678505,buy
250,206898357,buy
title_c4:rf35,26117,abt
950,26117,abt
mrf350,26117,abt
title_bigram_tail:station::mrf350,26117,abt
title_c4:salm,26117,abt
title_c4:salm,202041204,buy
title_c4:salm,203069939,buy
title_c4:lmrf,26117,abt
1000,26117,abt
1000,26615,abt
1000,27182,abt
1000,29238,abt
1000,29493,abt
1000,33464,abt
1000,34130,abt
1000,38231,abt
1000,203329569,buy
1000,205664938,buy
1000,206362623,buy
1000,206888011,buy
1000,207391013,buy
addressable,26117,abt
addressable,204587909,buy
addressable,205777541,buy
expand,26117,abt
expand,27783,abt
expand,39179,abt
tx,26117,abt
tx,10140760,buy
tx,10333846,buy
tx,10333848,buy
tx,10346525,buy
tx,10412788,buy
tx,201700823,buy
tx,203514371,buy
tx,208939028,buy
tx,209306029,buy
tx,210399818,buy
tx,210399819,buy
tx,210399855,buy
mx,26117,abt
mx,37825,abt
mx,38697,abt
mx,201935171,buy
mx,202041204,buy
mx,205505156,buy
mx,206892248,buy
pointing,26117,abt
logic,26137,abt
logic,30203,abt
logic,30338,abt
logic,33382,abt
logic,34130,abt
logic,34278,abt
logic,34624,abt
logic,34941,abt
logic,35018,abt
logic,35680,abt
logic,36001,abt
logic,36123,abt
logic,36124,abt
logic,36635,abt
logic,37231,abt
logic,37531,abt
logic,39038,abt
logic,204226641,buy
logic,204272122,buy
logic,204348269,buy
logic,205593354,buy
logic,205593367,buy
logic,207642355,buy
logic,207667994,buy
logic,207876535,buy
logic,207910214,buy
logic,207925431,buy
logic,207934190,buy
logic,207934191,buy
logic,207959750,buy
logic,208112354,buy
logic,208112355,buy
logic,208289990,buy
logic,208455893,buy
logic,208504300,buy
logic,208504304,buy
logic,208504307,buy
logic,208504423,buy
logic,208504429,buy
logic,208504432,buy
logic,208973561,buy
logic,209891039,buy
logic,210399818,buy
logic,210399907,buy
title_bigram:panasonic::sr,26137,abt
title_bigram:panasonic::sr,204272122,buy
sr,26137,abt
sr,27985,abt
sr,203888987,buy
sr,204272122,buy
srna18,26137,abt
dimpled,26137,abt
keep,26137,abt
keep,27853,abt
keep,29339,abt
title_prefix3:panasonic::sr::na18,26137,abt
title_prefix3:panasonic::sr::na18,204272122,buy
bottom,26137,abt
bottom,27964,abt
bottom,27965,abt
bottom,33564,abt
bottom,33637,abt
bottom,33863,abt
bottom,34016,abt
bottom,34089,abt
bottom,34091,abt
bottom,34092,abt
bottom,34260,abt
bottom,34263,abt
bottom,34280,abt
bottom,34490,abt
bottom,34860,abt
bottom,34937,abt
bottom,34945,abt
bottom,34946,abt
bottom,34947,abt
bottom,34948,abt
bottom,34961,abt
bottom,34962,abt
bottom,34963,abt
bottom,35276,abt
bottom,35277,abt
bottom,36861,abt
bottom,36864,abt
bottom,36931,abt
bottom,36962,abt
bottom,37045,abt
bottom,208114682,buy
title_c4:nics,26137,abt
title_c4:nics,28350,abt
title_c4:nics,28978,abt
title_c4:nics,28980,abt
title_c4:nics,29339,abt
title_c4:nics,34153,abt
title_c4:nics,37915,abt
title_c4:nics,202845629,buy
title_c4:nics,203888987,buy
title_c4:nics,204272122,buy
title_c4:nics,207925431,buy
title_c4:nics,207925432,buy
title_c4:nics,208111903,buy
title_c4:nics,208111904,buy
fuzzy,26137,abt
fuzzy,203888987,buy
fuzzy,204272122,buy
cooker,26137,abt
cooker,29339,abt
cooker,33159,abt
cooker,203888987,buy
cooker,204272122,buy
cooker,206725196,buy
title_c4:csrn,26137,abt
title_c4:csrn,204272122,buy
warm,26137,abt
warm,29339,abt
warm,37257,abt
rice,26137,abt
rice,29339,abt
rice,203888987,buy
rice,204272122,buy
title_bigram_tail:cooker::srna18,26137,abt
title_c4:rna1,26137,abt
title_c4:rna1,204272122,buy
na18,26137,abt
na18,204272122,buy
title_bigram_tail:washer::wtw6400swh,26241,abt
inject,26241,abt
inject,33950,abt
inject,34401,abt
woolmark,26241,abt
wtw6400swh,26241,abt
6th,26241,abt
6th,28340,abt
6th,33950,abt
6th,34401,abt
wool,26241,abt
title_bigram:whirlpool::cabrio,26241,abt
title_bigram:whirlpool::cabrio,33950,abt
title_bigram:whirlpool::cabrio,34401,abt
title_c4:lcab,26241,abt
title_c4:lcab,33950,abt
title_c4:lcab,34401,abt
title_c4:abri,26241,abt
title_c4:abri,33950,abt
title_c4:abri,34401,abt
title_c4:abri,204274660,buy
title_prefix3:whirlpool::cabrio::wtw6400sw,26241,abt
wtw6400sw,26241,abt
wtw6400sw,208456199,buy
sense,26241,abt
sense,28304,abt
sense,28340,abt
sense,33950,abt
sense,34401,abt
title_c4:oolc,26241,abt
title_c4:oolc,33950,abt
title_c4:oolc,34401,abt
care,26241,abt
care,33950,abt
care,34401,abt
certified,26241,abt
certified,30196,abt
certified,32150,abt
certified,32384,abt
certified,33630,abt
certified,33637,abt
certified,33653,abt
certified,33863,abt
certified,33931,abt
certified,34227,abt
certified,34666,abt
certified,36258,abt
certified,36286,abt
certified,36502,abt
certified,36507,abt
certified,36812,abt
certified,37045,abt
certified,37150,abt
certified,39176,abt
title_c4:ckhe,26310,abt
tips,26310,abt
title_bigram_tail:headphones::boseie,26310,abt
triport,26310,abt
