cluster_id,entity_id,source
505,http://www.google.com/base/feeds/snippets/30822033968544493,google
506,b000fbgate,amazon
506,http://www.google.com/base/feeds/snippets/13111765530931119660,google
506,http://www.google.com/base/feeds/snippets/13380511354426794545,google
507,b000fbju6e,amazon
507,http://www.google.com/base/feeds/snippets/17104623549372310375,google
508,b000fbk6gc,amazon
508,http://www.google.com/base/feeds/snippets/18446612824766852081,google
509,b000fcyts2,amazon
509,http://www.google.com/base/feeds/snippets/14641221219676710452,google
510,b000fdetx6,amazon
510,http://www.google.com/base/feeds/snippets/1298387803049191225,google
511,b000fdetxq,amazon
511,http://www.google.com/base/feeds/snippets/1327096272598550732,google
512,b000fem8ew,amazon
512,http://www.google.com/base/feeds/snippets/18395637668335924867,google
512,b000fepvcs,amazon
512,http://www.google.com/base/feeds/snippets/17375915846745821199,google
513,b000fer1cq,amazon
513,http://www.google.com/base/feeds/snippets/8056776198231015744,google
514,b000fer1d0,amazon
514,http://www.google.com/base/feeds/snippets/14007918865629410175,google
514,http://www.google.com/base/feeds/snippets/2328950736697317790,google
514,http://www.google.com/base/feeds/snippets/12766531527997249031,google
514,b000fetuiy,amazon
514,http://www.google.com/base/feeds/snippets/11334162848264856995,google
515,b000feyg7o,amazon
515,http://www.google.com/base/feeds/snippets/15635846397237275283,google
516,b000ffsgga,amazon
516,http://www.google.com/base/feeds/snippets/9487354196638610375,google
517,b000ffsgho,amazon
517,http://www.google.com/base/feeds/snippets/5515688203820371988,google
517,b000o3d94m,amazon
517,http://www.google.com/base/feeds/snippets/4935901327541769811,google
518,b000fhgu6q,amazon
518,http://www.google.com/base/feeds/snippets/18355055433004468021,google
519,b000fico2o,amazon
519,http://www.google.com/base/feeds/snippets/7881293136947327731,google
519,http://www.google.com/base/feeds/snippets/18320700833356403146,google
520,b000fiej4k,amazon
520,http://www.google.com/base/feeds/snippets/15307043633633162485,google
521,b000fiejt0,amazon
521,http://www.google.com/base/feeds/snippets/2044788707045179226,google
521,http://www.google.com/base/feeds/snippets/8534832840110494948,google
522,b000fis8ew,amazon
522,http://www.google.com/base/feeds/snippets/18361636558506127089,google
523,b000fiwtco,amazon
523,http://www.google.com/base/feeds/snippets/18354576765765381547,google
524,b000fj16ou,amazon
524,http://www.google.com/base/feeds/snippets/17192736847409473684,google
525,b000fjs8sc,amazon
525,http://www.google.com/base/feeds/snippets/65578552457551022,google
525,b000ivhlgc,amazon
525,http://www.google.com/base/feeds/snippets/16978988391209170797,google
525,http://www.google.com/base/feeds/snippets/3437735654737897918,google
526,b000fjsa2g,amazon
526,http://www.google.com/base/feeds/snippets/5364807314885028760,google
527,b000fk8b42,amazon
527,http://www.google.com/base/feeds/snippets/15528939772983751628,google
527,http://www.google.com/base/feeds/snippets/16880028183560827373,google
527,b000q1pyzo,amazon
528,b000fkbhlg,amazon
528,http://www.google.com/base/feeds/snippets/18388829675891326365,google
528,b000t53788,amazon
528,http://www.google.com/base/feeds/snippets/725822618923623741,google
529,b000fkd3cc,amazon
529,http://www.google.com/base/feeds/snippets/18384280629938052082,google
529,b000gaoo7y,amazon
530,b000flcn40,amazon
530,http://www.google.com/base/feeds/snippets/11305609082663670615,google
531,b000flhxky,amazon
531,http://www.google.com/base/feeds/snippets/13535179607560062827,google
532,b000fm18vi,amazon
532,http://www.google.com/base/feeds/snippets/3620383930983735395,google
533,b000fn6c2c,amazon
533,http://www.google.com/base/feeds/snippets/7893604833764557727,google
533,http://www.google.com/base/feeds/snippets/12289779973162323027,google
534,b000fn6cf4,amazon
534,http://www.google.com/base/feeds/snippets/8110280389757211340,google
535,b000fncrto,amazon
535,http://www.google.com/base/feeds/snippets/9167720084838534914,google
536,b000fnevhk,amazon
536,http://www.google.com/base/feeds/snippets/18358728426530670777,google
537,b000fovsha,amazon
537,http://www.google.com/base/feeds/snippets/17285189275812329124,google
538,b000fowht8,amazon
538,http://www.google.com/base/feeds/snippets/716894577224484053,google
539,b000fqvxf0,amazon
539,http://www.google.com/base/feeds/snippets/9954012264342776691,google
540,b000fqvxge,amazon
540,http://www.google.com/base/feeds/snippets/13566075717731610336,google
540,http://www.google.com/base/feeds/snippets/16975145788941880604,google
541,b000frqfe8,amazon
541,http://www.google.com/base/feeds/snippets/13703162595446844265,google
542,b000frs438,amazon
542,http://www.google.com/base/feeds/snippets/16940097910559500208,google
543,b000frttvy,amazon
543,http://www.google.com/base/feeds/snippets/10497976503252074561,google
544,b000fu3dn6,amazon
544,http://www.google.com/base/feeds/snippets/10933188323488204533,google
545,b000fzvv3u,amazon
545,http://www.google.com/base/feeds/snippets/9675508034468866052,google
546,b000fzxiou,amazon
546,http://www.google.com/base/feeds/snippets/12642359421626863460,google
546,b000fzz76m,amazon
546,b000fzz73u,amazon
547,b000fzxipo,amazon
547,http://www.google.com/base/feeds/snippets/12453672105653412076,google
548,b000fzxisg,amazon
548,http://www.google.com/base/feeds/snippets/10282477376383378142,google
549,b000fzz730,amazon
549,http://www.google.com/base/feeds/snippets/10105070429318394420,google
550,b000fzz77q,amazon
550,http://www.google.com/base/feeds/snippets/17008959831760960991,google
551,b000g017kg,amazon
551,http://www.google.com/base/feeds/snippets/18405135648098652581,google
552,b000g1gaac,amazon
552,http://www.google.com/base/feeds/snippets/9768782377184528743,google
553,b000g3mer8,amazon
553,http://www.google.com/base/feeds/snippets/9342175169264415955,google
554,b000g6gn2m,amazon
554,http://www.google.com/base/feeds/snippets/4436087621332035022,google
555,b000g7wses,amazon
555,http://www.google.com/base/feeds/snippets/5068947095089747483,google
555,b000gb1xfo,amazon
555,http://www.google.com/base/feeds/snippets/1263381651905806931,google
555,b000gaywoe,amazon
555,http://www.google.com/base/feeds/snippets/5654238078872944077,google
555,http://www.google.com/base/feeds/snippets/16862951998092117648,google
555,b000g80lku,amazon
555,http://www.google.com/base/feeds/snippets/17199343428206068180,google
555,http://www.google.com/base/feeds/snippets/16440740299780347439,google
555,http://www.google.com/base/feeds/snippets/18073883319223617218,google
555,http://www.google.com/base/feeds/snippets/15318442980556593434,google
556,b000g80lqo,amazon
556,http://www.google.com/base/feeds/snippets/18441188461196475272,google
557,b000ga99ry,amazon
557,http://www.google.com/base/feeds/snippets/9843399056820481147,google
558,b000ga99tm,amazon
558,http://www.google.com/base/feeds/snippets/11711275868800545948,google
559,b000gamw7s,amazon
559,http://www.google.com/base/feeds/snippets/5520835678868977029,google
559,http://www.google.com/base/feeds/snippets/18053348848713858697,google
560,b000gaoxgg,amazon
560,http://www.google.com/base/feeds/snippets/12885711825803337594,google
560,http://www.google.com/base/feeds/snippets/13818002664289808737,google
560,http://www.google.com/base/feeds/snippets/12918318395802813699,google
561,b000gaqlxe,amazon
561,http://www.google.com/base/feeds/snippets/14792132642669527606,google
562,b000gcd6qc,amazon
562,http://www.google.com/base/feeds/snippets/17053187920066498620,google
563,b000gcd73y,amazon
563,http://www.google.com/base/feeds/snippets/18135578158357182921,google
564,b000gcgq82,amazon
564,http://www.google.com/base/feeds/snippets/16921328283361819228,google
565,b000gcgqd2,amazon
565,http://www.google.com/base/feeds/snippets/13759883185832377445,google
566,b000gcgqvy,amazon
566,http://www.google.com/base/feeds/snippets/17456162504360585884,google
567,b000gcj6mk,amazon
567,http://www.google.com/base/feeds/snippets/13764248919283244886,google
568,b000ggmbhi,amazon
568,http://www.google.com/base/feeds/snippets/13635233890006695775,google
569,b000gh2pa0,amazon
569,http://www.google.com/base/feeds/snippets/18358456393095637568,google
570,b000ghwq7c,amazon
570,http://www.google.com/base/feeds/snippets/2454405441197407300,google
571,b000gi7itw,amazon
571,http://www.google.com/base/feeds/snippets/17322311354110627719,google
572,b000gihfyu,amazon
572,http://www.google.com/base/feeds/snippets/9925522969125966033,google
572,http://www.google.com/base/feeds/snippets/9859735236279839568,google
573,b000gknmd6,amazon
573,http://www.google.com/base/feeds/snippets/1088964682231544841,google
574,b000gkpe14,amazon
574,http://www.google.com/base/feeds/snippets/6596219200360663289,google
575,b000gkshi6,amazon
575,http://www.google.com/base/feeds/snippets/13692542638505368471,google
575,http://www.google.com/base/feeds/snippets/16952776452110398384,google
575,http://www.google.com/base/feeds/snippets/8354689508970608357,google
575,http://www.google.com/base/feeds/snippets/14174433007580264947,google
575,b000gwfgqk,amazon
576,b000gkxmea,amazon
576,http://www.google.com/base/feeds/snippets/17230198637846961402,google
577,b000gpsz42,amazon
577,http://www.google.com/base/feeds/snippets/14182231694994497845,google
578,b000gr1ceu,amazon
578,http://www.google.com/base/feeds/snippets/17817863026849640364,google
578,b000piht7e,amazon
578,http://www.google.com/base/feeds/snippets/2062975649512805986,google
579,b000gs9tq2,amazon
579,http://www.google.com/base/feeds/snippets/10192871543291254639,google
580,b000gsa7wc,amazon
580,http://www.google.com/base/feeds/snippets/9386459009047752378,google
581,b000gv8u32,amazon
581,http://www.google.com/base/feeds/snippets/18395632346791388859,google
582,b000gzwjgc,amazon
582,http://www.google.com/base/feeds/snippets/18431827533263730235,google
583,b000gzy7oo,amazon
583,http://www.google.com/base/feeds/snippets/18207838499884290592,google
584,b000h0k3zu,amazon
584,http://www.google.com/base/feeds/snippets/2069408671914881522,google
585,b000h13a2w,amazon
585,http://www.google.com/base/feeds/snippets/13389337162643628213,google
585,http://www.google.com/base/feeds/snippets/11864565884016177982,google
585,http://www.google.com/base/feeds/snippets/9946072379807963307,google
585,http://www.google.com/base/feeds/snippets/17149948893700452737,google
586,b000h14rqk,amazon
586,http://www.google.com/base/feeds/snippets/14079779635185918620,google
586,b000h16p9w,amazon
586,http://www.google.com/base/feeds/snippets/17199484078910375888,google
587,b000h14rr4,amazon
587,http://www.google.com/base/feeds/snippets/10426833843056008758,google
587,http://www.google.com/base/feeds/snippets/12837108039205076533,google
588,b000h16p9m,amazon
588,http://www.google.com/base/feeds/snippets/3846293022585027470,google
589,b000h16pag,amazon
589,http://www.google.com/base/feeds/snippets/3192985906364439341,google
590,b000h1de00,amazon
590,http://www.google.com/base/feeds/snippets/866471509127749885,google
591,b000h1df7w,amazon
591,http://www.google.com/base/feeds/snippets/18436702590661313778,google
592,b000h229fa,amazon
592,http://www.google.com/base/feeds/snippets/13428523279345175501,google
592,b000pgaimo,amazon
592,http://www.google.com/base/feeds/snippets/5655410586169835557,google
592,b000hed3fi,amazon
592,http://www.google.com/base/feeds/snippets/5326441011843947394,google
592,http://www.google.com/base/feeds/snippets/10720405921949933758,google
593,b000h229hi,amazon
593,http://www.google.com/base/feeds/snippets/10469754902338981968,google
593,b000h25yse,amazon
593,http://www.google.com/base/feeds/snippets/10513395995817997188,google
594,b000h22pg8,amazon
594,http://www.google.com/base/feeds/snippets/392494394952738157,google
595,b000h241x8,amazon
595,http://www.google.com/base/feeds/snippets/13278655414642608462,google
596,b000h241zg,amazon
596,http://www.google.com/base/feeds/snippets/18399328874850787866,google
597,b000h24200,amazon
597,http://www.google.com/base/feeds/snippets/13799844440134110129,google
597,b000h27psq,amazon
597,http://www.google.com/base/feeds/snippets/11108319483525132916,google
597,http://www.google.com/base/feeds/snippets/4675262861576384624,google
598,b000h2421o,amazon
598,http://www.google.com/base/feeds/snippets/13833288364308814775,google
598,http://www.google.com/base/feeds/snippets/17262070833319550928,google
599,b000h25yr0,amazon
599,http://www.google.com/base/feeds/snippets/18264562147667335719,google
600,b000h294mq,amazon
600,http://www.google.com/base/feeds/snippets/14007006525589850325,google
600,b000i4rmfe,amazon
600,http://www.google.com/base/feeds/snippets/17383951289144054339,google
601,b000h5ex7e,amazon
601,http://www.google.com/base/feeds/snippets/1759747759895818218,google
602,b000h5j4ka,amazon
602,http://www.google.com/base/feeds/snippets/12991998923940483779,google
602,b000rlqnr6,amazon
602,b000skvy20,amazon
602,http://www.google.com/base/feeds/snippets/16687635820409313347,google
602,http://www.google.com/base/feeds/snippets/17267303786019692765,google
602,http://www.google.com/base/feeds/snippets/11359745283620291559,google
602,b000ro5o7s,amazon
602,http://www.google.com/base/feeds/snippets/11343247749866294908,google
603,b000h69szu,amazon
603,http://www.google.com/base/feeds/snippets/15544999546747963941,google
604,b000h6d2do,amazon
604,http://www.google.com/base/feeds/snippets/9639435771556038530,google
605,b000h84uv0,amazon
605,http://www.google.com/base/feeds/snippets/18328551864721577522,google
606,b000hbvvg4,amazon
606,http://www.google.com/base/feeds/snippets/13308005562655301002,google
606,http://www.google.com/base/feeds/snippets/16481921705623851193,google
607,b000hbxjt6,amazon
607,http://www.google.com/base/feeds/snippets/15645075770736292688,google
608,b000hbxjuk,amazon
608,http://www.google.com/base/feeds/snippets/15555806239483804720,google
608,http://www.google.com/base/feeds/snippets/13462613778315667738,google
609,b000hbxjve,amazon
609,http://www.google.com/base/feeds/snippets/16829233564839051189,google
610,b000hbxjxc,amazon
610,http://www.google.com/base/feeds/snippets/16497717219461890719,google
610,http://www.google.com/base/feeds/snippets/11125907881740407428,google
611,b000hbys5k,amazon
611,http://www.google.com/base/feeds/snippets/16494801122597503782,google
612,b000hbys96,amazon
612,http://www.google.com/base/feeds/snippets/13414577819598574764,google
613,b000hbysc8,amazon
613,http://www.google.com/base/feeds/snippets/16664522595741515761,google
614,b000hbysf0,amazon
614,http://www.google.com/base/feeds/snippets/9117876336691363711,google
615,b000hc0lw8,amazon
615,http://www.google.com/base/feeds/snippets/9860136507672793790,google
616,b000hc0m36,amazon
616,http://www.google.com/base/feeds/snippets/14129754112290514454,google
617,b000hcl5sm,amazon
617,http://www.google.com/base/feeds/snippets/12905177887993533095,google
618,b000hcqqmc,amazon
618,http://www.google.com/base/feeds/snippets/17192874868577413898,google
619,b000hctysa,amazon
619,http://www.google.com/base/feeds/snippets/18416264451031093966,google
619,b000mfgx7w,amazon
619,http://www.google.com/base/feeds/snippets/11246077198585695109,google
619,http://www.google.com/base/feeds/snippets/17175123021503003798,google
619,http://www.google.com/base/feeds/snippets/12921207121428863850,google
620,b000hctyte,amazon
620,http://www.google.com/base/feeds/snippets/18372639879402584134,google
620,b000hctyto,amazon
621,b000hcu7b8,amazon
621,http://www.google.com/base/feeds/snippets/16917437492135092265,google
622,b000hcv1ky,amazon
622,http://www.google.com/base/feeds/snippets/16905793691117512235,google
623,b000hcvr1m,amazon
623,http://www.google.com/base/feeds/snippets/16012614980599950455,google
624,b000hcvr5s,amazon
624,http://www.google.com/base/feeds/snippets/13326740183367978728,google
625,b000hcxkks,amazon
625,http://www.google.com/base/feeds/snippets/18387089293641326632,google
626,b000hcxklc,amazon
626,http://www.google.com/base/feeds/snippets/18375727536761565021,google
627,b000hcxklw,amazon
627,http://www.google.com/base/feeds/snippets/18403502608691244809,google
627,http://www.google.com/base/feeds/snippets/13394287150608509144,google
628,b000hcz8ey,amazon
628,http://www.google.com/base/feeds/snippets/15297064784463958827,google
629,b000hcz8gc,amazon
629,http://www.google.com/base/feeds/snippets/9807438286656285076,google
630,b000he35ss,amazon
630,http://www.google.com/base/feeds/snippets/18418087816975565365,google
630,b000he39mk,amazon
630,http://www.google.com/base/feeds/snippets/17771223071817478541,google
631,b000he4riu,amazon
631,http://www.google.com/base/feeds/snippets/14229989716762722805,google
632,b000he9pr8,amazon
632,http://www.google.com/base/feeds/snippets/12793548253668540527,google
632,b000hhxevi,amazon
633,b000hed3f8,amazon
633,http://www.google.com/base/feeds/snippets/13440353610523579374,google
633,b000io7a9m,amazon
633,http://www.google.com/base/feeds/snippets/15401280256033043239,google
633,http://www.google.com/base/feeds/snippets/17308332648335562662,google
634,b000hedyio,amazon
634,http://www.google.com/base/feeds/snippets/16622880533554607802,google
635,b000hev6fw,amazon
635,http://www.google.com/base/feeds/snippets/18395554978346558556,google
636,b000hhvb5e,amazon
636,http://www.google.com/base/feeds/snippets/2651646167662758246,google
636,b000jx1kdy,amazon
637,b000hhvb9k,amazon
637,http://www.google.com/base/feeds/snippets/3274305083856247424,google
638,b000hhvbdq,amazon
638,http://www.google.com/base/feeds/snippets/9685850187894108398,google
639,b000hhxeuo,amazon
639,http://www.google.com/base/feeds/snippets/17476622898499473532,google
640,b000hi1i2e,amazon
640,http://www.google.com/base/feeds/snippets/2084347887571442067,google
641,b000hi1i9c,amazon
641,http://www.google.com/base/feeds/snippets/13499930330802525158,google
641,http://www.google.com/base/feeds/snippets/8050702989930375401,google
642,b000hj9r3u,amazon
642,http://www.google.com/base/feeds/snippets/1829125396804686622,google
642,b000hjdpx8,amazon
642,http://www.google.com/base/feeds/snippets/18422892267475594445,google
643,b000hjott2,amazon
643,http://www.google.com/base/feeds/snippets/10407485929174560675,google
644,b000hjqyc2,amazon
644,http://www.google.com/base/feeds/snippets/15480527184639264176,google
645,b000hkgj8k,amazon
645,http://www.google.com/base/feeds/snippets/18400894852843283701,google
645,http://www.google.com/base/feeds/snippets/18417354130985846422,google
646,b000hkim7q,amazon
646,http://www.google.com/base/feeds/snippets/17555720475076621347,google
647,b000hkpb3e,amazon
647,http://www.google.com/base/feeds/snippets/14196843013410363847,google
648,b000hkpfje,amazon
648,http://www.google.com/base/feeds/snippets/17501757616782483517,google
649,b000hl1eie,amazon
649,http://www.google.com/base/feeds/snippets/10217306837122444015,google
650,b000hlp5yi,amazon
650,http://www.google.com/base/feeds/snippets/9785861434635986999,google
651,b000hlp64w,amazon
651,http://www.google.com/base/feeds/snippets/11554840496283672285,google
652,b000hlt55i,amazon
652,http://www.google.com/base/feeds/snippets/17411408037622367354,google
653,b000hlt57q,amazon
653,http://www.google.com/base/feeds/snippets/18385266399097496621,google
653,http://www.google.com/base/feeds/snippets/16709319501877103249,google
654,b000hlt5hq,amazon
654,http://www.google.com/base/feeds/snippets/14850746046276671647,google
655,b000hlt5j4,amazon
655,http://www.google.com/base/feeds/snippets/13069789036423858575,google
656,b000hlv6mi,amazon
656,http://www.google.com/base/feeds/snippets/10688959294324458483,google
657,b000hpf7p6,amazon
657,http://www.google.com/base/feeds/snippets/1781031509566531842,google
658,b000hpjgw6,amazon
658,http://www.google.com/base/feeds/snippets/4250686295132810758,google
659,b000hus51e,amazon
659,http://www.google.com/base/feeds/snippets/17827472274973329884,google
660,b000hvtk9e,amazon
660,http://www.google.com/base/feeds/snippets/18370928227525776404,google
661,b000hvxix8,amazon
661,http://www.google.com/base/feeds/snippets/13140629964435442990,google
662,b000hysu2y,amazon
662,http://www.google.com/base/feeds/snippets/18409957880168870961,google
663,b000hzrlim,amazon
663,http://www.google.com/base/feeds/snippets/6645838516644564026,google
664,b000i0bp6k,amazon
664,http://www.google.com/base/feeds/snippets/10110199435466109569,google
665,b000i2y0cy,amazon
665,http://www.google.com/base/feeds/snippets/13636480146796984957,google
665,http://www.google.com/base/feeds/snippets/12101278904238968507,google
666,b000i5wcp8,amazon
666,http://www.google.com/base/feeds/snippets/11018448213893210660,google
667,b000i7zabo,amazon
667,http://www.google.com/base/feeds/snippets/17479437813216357894,google
668,b000i82j80,amazon
668,http://www.google.com/base/feeds/snippets/12086037741590312489,google
669,b000i84dts,amazon
669,http://www.google.com/base/feeds/snippets/18373254644070862441,google
670,b000i84dum,amazon
670,http://www.google.com/base/feeds/snippets/17544872940647061920,google
671,b000i8thy4,amazon
671,http://www.google.com/base/feeds/snippets/17810980474859468457,google
672,b000iaolaw,amazon
672,http://www.google.com/base/feeds/snippets/2919031939469503608,google
673,b000ias0i6,amazon
673,http://www.google.com/base/feeds/snippets/11194384748675552467,google
674,b000ibfix0,amazon
674,http://www.google.com/base/feeds/snippets/11644373176556982932,google
675,b000ic4f1u,amazon
675,http://www.google.com/base/feeds/snippets/10023413211060238963,google
676,b000ickl1s,amazon
676,http://www.google.com/base/feeds/snippets/9414264968515515855,google
677,b000icpcxa,amazon
677,http://www.google.com/base/feeds/snippets/11612522455757531502,google
678,b000icpeva,amazon
678,http://www.google.com/base/feeds/snippets/9238210867244449104,google
679,b000iflerk,amazon
679,http://www.google.com/base/feeds/snippets/17886724437749928713,google
680,b000ihxad4,amazon
680,http://www.google.com/base/feeds/snippets/16073556725854260285,google
681,b000ijngeu,amazon
681,http://www.google.com/base/feeds/snippets/17208172489316783816,google
682,b000ik9s00,amazon
682,http://www.google.com/base/feeds/snippets/13441425150917109811,google
683,b000in35ho,amazon
683,http://www.google.com/base/feeds/snippets/17101910436938629162,google
684,b000in4uak,amazon
684,http://www.google.com/base/feeds/snippets/12332187824278866992,google
684,http://www.google.com/base/feeds/snippets/12243674671451624208,google
684,b000jiqlxi,amazon
685,b000in8mj0,amazon
685,http://www.google.com/base/feeds/snippets/5569496476921032124,google
686,b000io799i,amazon
686,http://www.google.com/base/feeds/snippets/18226456193742595288,google
687,b000io79mu,amazon
687,http://www.google.com/base/feeds/snippets/17943553623332924825,google
688,b000itvtqm,amazon
688,http://www.google.com/base/feeds/snippets/3539622760913695235,google
689,b000ivhozk,amazon
689,http://www.google.com/base/feeds/snippets/12543046747030237240,google
690,b000ivjsb8,amazon
690,http://www.google.com/base/feeds/snippets/17787032142812456248,google
691,b000ivkrvs,amazon
691,http://www.google.com/base/feeds/snippets/747800619686534084,google
692,b000ivkrww,amazon
692,http://www.google.com/base/feeds/snippets/18393792313881524360,google
693,b000iw5kv4,amazon
693,http://www.google.com/base/feeds/snippets/1756203513172973882,google
693,http://www.google.com/base/feeds/snippets/2898916414372959165,google
693,b000iwarqw,amazon
694,b000ixvqk2,amazon
694,http://www.google.com/base/feeds/snippets/2284241765475162173,google
695,b000j00xeo,amazon
695,http://www.google.com/base/feeds/snippets/8524288977169655479,google
696,b000j00xf8,amazon
696,http://www.google.com/base/feeds/snippets/2828778266734579385,google
697,b000j1h08k,amazon
697,http://www.google.com/base/feeds/snippets/17943324820292919047,google
698,b000j54pac,amazon
698,http://www.google.com/base/feeds/snippets/17075147063915025994,google
699,b000j588g4,amazon
699,http://www.google.com/base/feeds/snippets/13221664962106693367,google
700,b000j6ddrw,amazon
700,http://www.google.com/base/feeds/snippets/18378133609675219667,google
701,b000jbxxtk,amazon
701,http://www.google.com/base/feeds/snippets/18377982787934617712,google
702,b000jf5zec,amazon
702,http://www.google.com/base/feeds/snippets/16738828984601610049,google
702,http://www.google.com/base/feeds/snippets/13368045031336320583,google
703,b000jgf410,amazon
703,http://www.google.com/base/feeds/snippets/15988714852413665745,google
704,b000jgw9ae,amazon
704,http://www.google.com/base/feeds/snippets/10471177135649344162,google
705,b000jh7c6y,amazon
705,http://www.google.com/base/feeds/snippets/18159360858957097495,google
706,b000jjrwas,amazon
706,http://www.google.com/base/feeds/snippets/18400264612493053038,google
707,b000jlj0cy,amazon
707,http://www.google.com/base/feeds/snippets/16827217446944316033,google
708,b000jqv8t2,amazon
708,http://www.google.com/base/feeds/snippets/13609690668273526543,google
708,http://www.google.com/base/feeds/snippets/12962968220446257144,google
709,b000ju9nao,amazon
709,http://www.google.com/base/feeds/snippets/12917041997919407290,google
710,b000ju9nay,amazon
710,http://www.google.com/base/feeds/snippets/13783139861924882499,google
711,b000jvimau,amazon
711,http://www.google.com/base/feeds/snippets/12411157260503394365,google
712,b000jx1kma,amazon
712,http://www.google.com/base/feeds/snippets/18356272944058818376,google
713,b000jx1on0,amazon
713,http://www.google.com/base/feeds/snippets/13629768701500088491,google
714,b000jx29wa,amazon
714,http://www.google.com/base/feeds/snippets/18403866794415896226,google
715,b000jx3mx0,amazon
715,http://www.google.com/base/feeds/snippets/18142071205016449884,google
716,b000jx5jnq,amazon
716,http://www.google.com/base/feeds/snippets/17303242525950545639,google
717,b000jx5nm8,amazon
717,http://www.google.com/base/feeds/snippets/17083097999546756325,google
718,b000jx5ppi,amazon
718,http://www.google.com/base/feeds/snippets/18113699401844993243,google
719,b000jx5rz6,amazon
719,http://www.google.com/base/feeds/snippets/17634318125830822917,google
720,b000jx5shs,amazon
720,http://www.google.com/base/feeds/snippets/17578507241939502542,google
721,b000jx7g3c,amazon
721,http://www.google.com/base/feeds/snippets/17776155287333548087,google
722,b000jz4hqo,amazon
722,http://www.google.com/base/feeds/snippets/18441480711193821750,google
723,b000k2pa3a,amazon
723,http://www.google.com/base/feeds/snippets/11972925909028080525,google
723,http://www.google.com/base/feeds/snippets/8251934342990013076,google
724,b000k67vss,amazon
724,http://www.google.com/base/feeds/snippets/13970926731293955146,google
725,b000k6b3zu,amazon
725,http://www.google.com/base/feeds/snippets/257434657988780139,google
726,b000k757w4,amazon
726,http://www.google.com/base/feeds/snippets/2616732943766992264,google
727,b000k7ving,amazon
727,http://www.google.com/base/feeds/snippets/13468530879861986847,google
728,b000k7vinq,amazon
728,http://www.google.com/base/feeds/snippets/16448745536109976455,google
729,b000k7vio0,amazon
729,http://www.google.com/base/feeds/snippets/9592753698712041843,google
730,b000keho0a,amazon
730,http://www.google.com/base/feeds/snippets/13701707796339492971,google
730,b000keho1e,amazon
730,http://www.google.com/base/feeds/snippets/18446475323980311026,google
730,http://www.google.com/base/feeds/snippets/18412806770198800753,google
731,b000kg86b4,amazon
731,http://www.google.com/base/feeds/snippets/18360175926672582960,google
732,b000kjzigw,amazon
732,http://www.google.com/base/feeds/snippets/18055289311900407768,google
733,b000kmaa8a,amazon
733,http://www.google.com/base/feeds/snippets/17648688592984612014,google
734,b000kmcf0g,amazon
734,http://www.google.com/base/feeds/snippets/18420491833696681736,google
735,b000kmehfw,amazon
735,http://www.google.com/base/feeds/snippets/18362060657249986591,google
736,b000kmehha,amazon
736,http://www.google.com/base/feeds/snippets/11463298814554093369,google
737,b000krd3bq,amazon
737,http://www.google.com/base/feeds/snippets/17596883596074762243,google
738,b000kzf7oo,amazon
738,http://www.google.com/base/feeds/snippets/15762572854796538007,google
739,b000l1phg0,amazon
739,http://www.google.com/base/feeds/snippets/18394332776181186072,google
740,b000ldqs9s,amazon
740,http://www.google.com/base/feeds/snippets/17666397403215916975,google
741,b000lff13k,amazon
741,http://www.google.com/base/feeds/snippets/17709309145330542949,google
742,b000licg1m,amazon
742,http://www.google.com/base/feeds/snippets/6070036801370348429,google
743,b000lozewy,amazon
743,http://www.google.com/base/feeds/snippets/17477502346334387395,google
744,b000lp6jky,amazon
744,http://www.google.com/base/feeds/snippets/908293428104495266,google
745,b000lpc8t0,amazon
745,http://www.google.com/base/feeds/snippets/18368153783802816439,google
746,b000lptgc2,amazon
746,http://www.google.com/base/feeds/snippets/17624778694912125664,google
747,b000lrdlia,amazon
747,http://www.google.com/base/feeds/snippets/4142751275091158911,google
747,http://www.google.com/base/feeds/snippets/13830033675761129549,google
748,b000lroze4,amazon
748,http://www.google.com/base/feeds/snippets/15203070826557643998,google
749,b000lu89uc,amazon
749,http://www.google.com/base/feeds/snippets/13380169193455086942,google
750,b000lu89xy,amazon
750,http://www.google.com/base/feeds/snippets/11784459841921410504,google
750,http://www.google.com/base/feeds/snippets/13831527178214062853,google
751,b000lu89yi,amazon
751,http://www.google.com/base/feeds/snippets/18089023914130738551,google
752,b000lu8a10,amazon
752,http://www.google.com/base/feeds/snippets/18406653450238248367,google
753,b000lu9cwg,amazon
753,http://www.google.com/base/feeds/snippets/17846711186532338786,google
754,b000lv6pyi,amazon
754,http://www.google.com/base/feeds/snippets/18367889369421729693,google
755,b000lwfbem,amazon
755,http://www.google.com/base/feeds/snippets/3072564526654826865,google
756,b000lxdrjm,amazon
756,http://www.google.com/base/feeds/snippets/6524009149304761284,google
757,b000lz6a5i,amazon
757,http://www.google.com/base/feeds/snippets/16835999630329052337,google
758,b000m06st0,amazon
758,http://www.google.com/base/feeds/snippets/13354986653235502766,google
759,b000m5ailo,amazon
759,http://www.google.com/base/feeds/snippets/12963757372418515896,google
760,b000mcianu,amazon
760,http://www.google.com/base/feeds/snippets/18365358438027236949,google
761,b000mfqzoi,amazon
761,http://www.google.com/base/feeds/snippets/16972373098771212794,google
762,b000ml8d5q,amazon
762,http://www.google.com/base/feeds/snippets/18003213870869015246,google
763,b000mrnc9m,amazon
763,http://www.google.com/base/feeds/snippets/6926972626200206366,google
