id_A,id_B,certificate_score,evidence_count,witness_path,region_size
b0001gngl8,http://www.google.com/base/feeds/snippets/11264908592386735818,1.033333,1,block_id::martin,2
b0001gngl8,http://www.google.com/base/feeds/snippets/16955153958039684625,1.033333,1,block_id::chris,2
b0001gu7g0,http://www.google.com/base/feeds/snippets/16095449252075583329,1.033333,1,block_id::title_c4:entp,2
b0001ipy66,http://www.google.com/base/feeds/snippets/10995621697768374915,1.033333,1,block_id::silly,2
b0001ipy66,http://www.google.com/base/feeds/snippets/13635233890006695775,1.033333,1,block_id::title_c4:wild,2
b0001na35s,http://www.google.com/base/feeds/snippets/18380054536947094037,1.033333,1,block_id::licensing,2
b0001nm7zm,http://www.google.com/base/feeds/snippets/16095449252075583329,1.033333,1,block_id::title_c4:entp,2
b0001wn0li,http://www.google.com/base/feeds/snippets/10898705926445837951,1.033333,1,block_id::lasting,2
b0001wn16m,http://www.google.com/base/feeds/snippets/14670480279928079904,1.033333,1,block_id::functioning,2
b0001wn16m,http://www.google.com/base/feeds/snippets/16497717219461890719,1.033333,1,block_id::qualified,2
b0001wn16m,http://www.google.com/base/feeds/snippets/16758368985966319493,1.033333,1,block_id::conversations,2
b0001wn16m,http://www.google.com/base/feeds/snippets/16899757809733800311,1.033333,1,block_id::graduate,2
b0001wn16m,http://www.google.com/base/feeds/snippets/18356638685856745200,1.033333,1,block_id::faculty,2
b0001wn16m,http://www.google.com/base/feeds/snippets/4823291609006887387,1.033333,1,block_id::shine,2
b0001xngz2,http://www.google.com/base/feeds/snippets/10217306837122444015,1.033333,1,block_id::props,2
b0001xngz2,http://www.google.com/base/feeds/snippets/11869606589747761538,1.033333,1,block_id::costumes,2
b0001ym04e,http://www.google.com/base/feeds/snippets/11644373176556982932,1.033333,1,block_id::tanks,2
b0001ym04e,http://www.google.com/base/feeds/snippets/6628446350064818078,1.033333,1,block_id::assault,2
b000205mvk,http://www.google.com/base/feeds/snippets/13488649820373195137,1.033333,1,block_id::002,2
b00021lrw2,http://www.google.com/base/feeds/snippets/16981943392970076486,1.033333,1,block_id::twin,2
b00022pti4,http://www.google.com/base/feeds/snippets/1038801602373382973,1.033333,1,block_id::radical,2
b00022pti4,http://www.google.com/base/feeds/snippets/11556150829068867516,1.033333,1,block_id::nicely,2
b00022ptt8,http://www.google.com/base/feeds/snippets/1038801602373382973,1.033333,1,block_id::radical,2
b00022ptt8,http://www.google.com/base/feeds/snippets/11556150829068867516,1.033333,1,block_id::nicely,2
b0002664gq,http://www.google.com/base/feeds/snippets/17027581976190427805,1.033333,1,block_id::kennedy,2
b0002667rc,http://www.google.com/base/feeds/snippets/5032391174084349054,1.033333,1,block_id::title_c4:made,2
b0002667rc,http://www.google.com/base/feeds/snippets/6490757089121657560,1.033333,1,block_id::title_c4:made,2
b00026s6da,http://www.google.com/base/feeds/snippets/12471937113581397461,1.033333,1,block_id::title_c4:talk,2
b00029bosq,http://www.google.com/base/feeds/snippets/18234069172984570867,1.033333,1,block_id::5th,2
b00029bqa2,http://www.google.com/base/feeds/snippets/15918748426604243470,1.033333,1,block_id::pixar,2
b00029bqa2,http://www.google.com/base/feeds/snippets/16522289889155024983,1.033333,1,block_id::pixar,2
b0002agbtc,http://www.google.com/base/feeds/snippets/8709560014305112537,1.033333,1,block_id::multifunction,2
b0002bqqtq,http://www.google.com/base/feeds/snippets/12966717874131275274,1.033333,1,block_id::title_c4:mail,2
b0002bqrq8,http://www.google.com/base/feeds/snippets/5964541247628078613,1.033333,1,block_id::dorling,2
b0002bqs8u,http://www.google.com/base/feeds/snippets/17077922689318325801,1.033333,1,block_id::duel,2
b0002c3vqq,http://www.google.com/base/feeds/snippets/16673725682059181917,1.033333,1,block_id::reinforcement,2
b0002c3vqq,http://www.google.com/base/feeds/snippets/16690738478999740250,1.033333,1,block_id::reinforcement,2
b0002dlrru,http://www.google.com/base/feeds/snippets/16758368985966319493,1.033333,1,block_id::conversations,2
b0002e3lpk,http://www.google.com/base/feeds/snippets/11018448213893210660,1.033333,1,block_id::singer,2
b0002e3lpk,http://www.google.com/base/feeds/snippets/16667784108639281583,1.033333,1,block_id::singer,2
b0002fgfiy,http://www.google.com/base/feeds/snippets/16981943392970076486,1.033333,1,block_id::twin,2
b0002i6l7g,http://www.google.com/base/feeds/snippets/17767590827351779112,1.033333,1,block_id::opus,2
b0002i6l7g,http://www.google.com/base/feeds/snippets/18349437846240185132,1.033333,1,block_id::opus,2
b0002ip4lu,http://www.google.com/base/feeds/snippets/10469754902338981968,1.033333,1,block_id::title_c4:test,2
b0002ip4lu,http://www.google.com/base/feeds/snippets/10513395995817997188,1.033333,1,block_id::title_c4:test,2
b0002ip4lu,http://www.google.com/base/feeds/snippets/114011561424465679,1.033333,1,block_id::title_c4:stim,2
b0002ip4lu,http://www.google.com/base/feeds/snippets/17110430434010171078,1.033333,1,block_id::title_c4:stim,2
b0002iwyke,http://www.google.com/base/feeds/snippets/17083097999546756325,1.033333,1,block_id::hectic,2
b0002j6i2s,http://www.google.com/base/feeds/snippets/13252892141875000675,1.033333,1,block_id::pbs,2
b0002j6i2s,http://www.google.com/base/feeds/snippets/18404187604346548446,1.033333,1,block_id::ferris,2
b0002qnd2y,http://www.google.com/base/feeds/snippets/13264093951540339583,1.033333,1,block_id::title_c4:rksh,2
b0002qnd2y,http://www.google.com/base/feeds/snippets/9843399056820481147,1.033333,1,block_id::title_c4:rksh,2
b0002t867s,http://www.google.com/base/feeds/snippets/13237790690836603210,1.033333,1,block_id::webblocker,2
b0002tpg1w,http://www.google.com/base/feeds/snippets/13244128246939273298,1.033333,1,block_id::smarterm,2
b0002tpg1w,http://www.google.com/base/feeds/snippets/17229680859570691562,1.033333,1,block_id::v12,2
b0002tpg1w,http://www.google.com/base/feeds/snippets/18364594771437004643,1.033333,1,block_id::citrix,2
b0002tpg1w,http://www.google.com/base/feeds/snippets/18442933753023495416,1.033333,1,block_id::v12,2
b0002uhuii,http://www.google.com/base/feeds/snippets/1035187390817409083,1.033333,1,block_id::overwhelming,2
b0002vcuzk,http://www.google.com/base/feeds/snippets/17257900981532122220,1.033333,1,block_id::soloist,2
b0002vcuzk,http://www.google.com/base/feeds/snippets/17820910954802049244,1.033333,1,block_id::arrangement,2
b0002vcuzk,http://www.google.com/base/feeds/snippets/18323935534288004943,1.033333,1,block_id::soloist,2
b0002vjvxy,http://www.google.com/base/feeds/snippets/17832927937923546408,1.033333,1,block_id::netscape,2
b0002vjvxy,http://www.google.com/base/feeds/snippets/18405316755828477118,1.033333,1,block_id::102,2
b0002vjvxy,http://www.google.com/base/feeds/snippets/18434525344397886462,1.033333,1,block_id::102,2
b0002vjvxy,http://www.google.com/base/feeds/snippets/8395248988761650431,1.033333,1,block_id::title_c4:micb,2
b0002w30e4,http://www.google.com/base/feeds/snippets/13775362651326388438,1.033333,1,block_id::title_c4:estr,2
b0002w30e4,http://www.google.com/base/feeds/snippets/15403825712685137369,1.033333,1,block_id::nick,2
b0002w30e4,http://www.google.com/base/feeds/snippets/17077922689318325801,1.033333,1,block_id::duel,2
b0002w30e4,http://www.google.com/base/feeds/snippets/17681058109189258735,1.033333,1,block_id::lethal,2
b0002w37x8,http://www.google.com/base/feeds/snippets/17217057252565564136,1.033333,1,block_id::title_c4:king,2
b0002w37x8,http://www.google.com/base/feeds/snippets/18435209594000570197,1.033333,1,block_id::kings,2
b0002x9a1u,http://www.google.com/base/feeds/snippets/18446049552079352935,1.033333,1,block_id::rivers,2
b0002yitti,http://www.google.com/base/feeds/snippets/10129342939991099246,1.033333,1,block_id::triggers,2
b0002yitti,http://www.google.com/base/feeds/snippets/12754079477023421089,1.033333,1,block_id::er,2
b0002yitti,http://www.google.com/base/feeds/snippets/16819192068186772755,1.033333,1,block_id::er,2
b0002yitti,http://www.google.com/base/feeds/snippets/7025130774120155709,1.033333,1,block_id::triggers,2
b0002yiuns,http://www.google.com/base/feeds/snippets/18400846626733696167,1.033333,1,block_id::title_c4:scen,2
b0002z4boo,http://www.google.com/base/feeds/snippets/15299848488500055875,1.033333,1,block_id::abc,2
b0002z4boo,http://www.google.com/base/feeds/snippets/3924008856185328673,1.033333,1,block_id::priorities,2
b0002z4boo,http://www.google.com/base/feeds/snippets/9847776401829585115,1.033333,1,block_id::abc,2
b00030cbu4,http://www.google.com/base/feeds/snippets/10995621697768374915,1.033333,1,block_id::wet,2
b00030cbu4,http://www.google.com/base/feeds/snippets/12662824890153121005,1.033333,1,block_id::title_c4:pain,2
b00030cbu4,http://www.google.com/base/feeds/snippets/7898902077337932386,1.033333,1,block_id::title_c4:pain,2
b00030fsyk,http://www.google.com/base/feeds/snippets/3171111640977712142,1.033333,1,block_id::title_c4:ving,2
b000314vvu,http://www.google.com/base/feeds/snippets/13036666023758000710,1.033333,1,block_id::486,2
b000314vvu,http://www.google.com/base/feeds/snippets/17622169804695671474,1.033333,1,block_id::luther,2
b000314vvu,http://www.google.com/base/feeds/snippets/2622452102774676117,1.033333,1,block_id::freddi,2
b00032hey0,http://www.google.com/base/feeds/snippets/11404711258824251475,1.033333,1,block_id::comets,2
b00032hey0,http://www.google.com/base/feeds/snippets/13060142956516188298,1.033333,1,block_id::skies,2
b00032heyk,http://www.google.com/base/feeds/snippets/14986935400648190776,1.033333,1,block_id::title_c4:ents,2
b00061m0qk,http://www.google.com/base/feeds/snippets/17177110661893930612,1.033333,1,block_id::title_c4:rmac,2
b00061m0qk,http://www.google.com/base/feeds/snippets/908293428104495266,1.033333,1,block_id::recordable,2
b00061u8sc,http://www.google.com/base/feeds/snippets/9520388519116210850,1.033333,1,block_id::indoor,2
b00062ak2k,http://www.google.com/base/feeds/snippets/14521191113184580052,1.033333,1,block_id::donors,2
b00062vos4,http://www.google.com/base/feeds/snippets/13635233890006695775,1.033333,1,block_id::title_c4:wild,2
b00062vos4,http://www.google.com/base/feeds/snippets/17334196774609191985,1.033333,1,block_id::sunset,2
b00062vos4,http://www.google.com/base/feeds/snippets/9680039907704769193,1.033333,1,block_id::title_c4:want,2
b0006a5iwe,http://www.google.com/base/feeds/snippets/13665841494141374823,1.033333,1,block_id::gripping,2
b0006a5iwe,http://www.google.com/base/feeds/snippets/16448745536109976455,1.033333,1,block_id::pure,2
b0006a5iwe,http://www.google.com/base/feeds/snippets/9592753698712041843,1.033333,1,block_id::pure,2
b0006aaoiw,http://www.google.com/base/feeds/snippets/11622995375486048317,1.033333,1,block_id::title_c4:keys,2
b0006b63rw,http://www.google.com/base/feeds/snippets/14443906686010295390,1.033333,1,block_id::pg,2
b0006b63rw,http://www.google.com/base/feeds/snippets/15968024348116246841,1.033333,1,block_id::wanting,2
b0006b63rw,http://www.google.com/base/feeds/snippets/17020261670293385352,1.033333,1,block_id::rejected,2
b0006b63rw,http://www.google.com/base/feeds/snippets/17497673214990278770,1.033333,1,block_id::teen,2
b0006b63rw,http://www.google.com/base/feeds/snippets/17879316212369808960,1.033333,1,block_id::fountain,2
b0006b63rw,http://www.google.com/base/feeds/snippets/18011289804558195936,1.033333,1,block_id::wealthy,2
b0006b63rw,http://www.google.com/base/feeds/snippets/18275035621919457369,1.033333,1,block_id::teen,2
b0006b63rw,http://www.google.com/base/feeds/snippets/7156429399803419149,1.033333,1,block_id::wanting,2
b0006b64v2,http://www.google.com/base/feeds/snippets/17827472274973329884,1.033333,1,block_id::dominance,2
b0006b64v2,http://www.google.com/base/feeds/snippets/18369825056478487049,1.033333,1,block_id::battlefront,2
b0006g2tum,http://www.google.com/base/feeds/snippets/17215854618313178923,1.033333,1,block_id::app,2
b0006g2wr2,http://www.google.com/base/feeds/snippets/13338400306142231464,1.033333,1,block_id::entities,2
b0006g2wr2,http://www.google.com/base/feeds/snippets/17215854618313178923,1.033333,1,block_id::app,2
b0006i7glw,http://www.google.com/base/feeds/snippets/14188088676549374410,1.033333,1,block_id::synthesis,2
b0006n99k8,http://www.google.com/base/feeds/snippets/11635038042771617420,1.033333,1,block_id::storybooks,2
b0006n99k8,http://www.google.com/base/feeds/snippets/12768847283587745008,1.033333,1,block_id::youngster,2
b0006n99k8,http://www.google.com/base/feeds/snippets/14872602878188858026,1.033333,1,block_id::playground,2
b0006n99k8,http://www.google.com/base/feeds/snippets/17217057252565564136,1.033333,1,block_id::title_c4:ngco,2
b0006n99k8,http://www.google.com/base/feeds/snippets/18428750969726461849,1.033333,1,block_id::title_c4:ngco,2
b0006ni698,http://www.google.com/base/feeds/snippets/18403148885652932189,1.033333,1,block_id::survey,2
b0006ni698,http://www.google.com/base/feeds/snippets/18446049552079352935,1.033333,1,block_id::lakes,2
b0006zf55o,http://www.google.com/base/feeds/snippets/18391701831468573569,1.033333,1,block_id::30u,2
b0006zf55o,http://www.google.com/base/feeds/snippets/18441504609012350988,1.033333,1,block_id::30u,2
b00074dy8e,http://www.google.com/base/feeds/snippets/15544999546747963941,1.033333,1,block_id::zoofari,2
b00074dy8e,http://www.google.com/base/feeds/snippets/3528611718110158975,1.033333,1,block_id::zoofari,2
b00076ywii,http://www.google.com/base/feeds/snippets/15283790763832398825,1.033333,1,block_id::title_c4:hess,2
b00076ywj2,http://www.google.com/base/feeds/snippets/18295674799419339725,1.033333,1,block_id::title_c4:acar,2
b000787g6q,http://www.google.com/base/feeds/snippets/5594535234342319545,1.033333,1,block_id::title_c4:smag,2
b00079pmwa,http://www.google.com/base/feeds/snippets/15968024348116246841,1.033333,1,block_id::title_c4:neli,2
b00079pmwa,http://www.google.com/base/feeds/snippets/18398984420890559123,1.033333,1,block_id::title_c4:neli,2
b00079pmwa,http://www.google.com/base/feeds/snippets/3171111640977712142,1.033333,1,block_id::title_c4:ving,2
b00079pmwa,http://www.google.com/base/feeds/snippets/9985030341591149569,1.033333,1,block_id::title_c4:seas,2
b00079yoii,http://www.google.com/base/feeds/snippets/12754079477023421089,1.033333,1,block_id::chicago,2
b00079yoii,http://www.google.com/base/feeds/snippets/16657440624070055305,1.033333,1,block_id::carlos,2
b00079yoii,http://www.google.com/base/feeds/snippets/17052598335348976834,1.033333,1,block_id::kenny,2
b00079yoii,http://www.google.com/base/feeds/snippets/17488669641581555670,1.033333,1,block_id::kenny,2
b00079yoii,http://www.google.com/base/feeds/snippets/17853905518738313346,1.033333,1,block_id::bunch,2
b00079yoii,http://www.google.com/base/feeds/snippets/9520388519116210850,1.033333,1,block_id::indoor,2
b0007g9760,http://www.google.com/base/feeds/snippets/13474422966301323984,1.033333,1,block_id::mining,2
b0007lw22g,http://www.google.com/base/feeds/snippets/13100338809702014293,1.033333,1,block_id::maybe,2
b0007lw22g,http://www.google.com/base/feeds/snippets/14641851046364509102,1.033333,1,block_id::cracking,2
b0007lw22g,http://www.google.com/base/feeds/snippets/14967342736783891091,1.033333,1,block_id::mall,2
b0007lw22g,http://www.google.com/base/feeds/snippets/15403825712685137369,1.033333,1,block_id::cousin,2
b0007lw22g,http://www.google.com/base/feeds/snippets/16242894417073101358,1.033333,1,block_id::equalizer,2
b0007lw22g,http://www.google.com/base/feeds/snippets/17745906642776826716,1.033333,1,block_id::portfolios,2
b0007lw22g,http://www.google.com/base/feeds/snippets/18147866876387433088,1.033333,1,block_id::cindy,2
b0007lw22g,http://www.google.com/base/feeds/snippets/18398718226932431716,1.033333,1,block_id::title_c4:fe06,2
b0007lw22q,http://www.google.com/base/feeds/snippets/13100338809702014293,1.033333,1,block_id::maybe,2
b0007lw22q,http://www.google.com/base/feeds/snippets/14641851046364509102,1.033333,1,block_id::cracking,2
b0007lw22q,http://www.google.com/base/feeds/snippets/14967342736783891091,1.033333,1,block_id::mall,2
b0007lw22q,http://www.google.com/base/feeds/snippets/15403825712685137369,1.033333,1,block_id::cousin,2
b0007lw22q,http://www.google.com/base/feeds/snippets/16242894417073101358,1.033333,1,block_id::equalizer,2
b0007lw22q,http://www.google.com/base/feeds/snippets/17745906642776826716,1.033333,1,block_id::portfolios,2
b0007lw22q,http://www.google.com/base/feeds/snippets/18147866876387433088,1.033333,1,block_id::cindy,2
b0007lw22q,http://www.google.com/base/feeds/snippets/18398718226932431716,1.033333,1,block_id::title_c4:fe06,2
b0007lw23a,http://www.google.com/base/feeds/snippets/11716428478138385005,1.033333,1,block_id::calculating,2
b0007lw23a,http://www.google.com/base/feeds/snippets/17807598841682851061,1.033333,1,block_id::proposal,2
b0007prnjo,http://www.google.com/base/feeds/snippets/18379738342836421250,1.033333,1,block_id::fabric,2
b0007sxgla,http://www.google.com/base/feeds/snippets/16956549603239486399,1.033333,1,block_id::title_c4:ckpo,2
b0007sxgla,http://www.google.com/base/feeds/snippets/18361726981244788349,1.033333,1,block_id::title_c4:ckpo,2
b0007sxgn8,http://www.google.com/base/feeds/snippets/11211402751044355414,1.033333,1,block_id::title_c4:inth,2
b0007sxgn8,http://www.google.com/base/feeds/snippets/13472833867051629683,1.033333,1,block_id::title_c4:inth,2
b0007sxgn8,http://www.google.com/base/feeds/snippets/15918748426604243470,1.033333,1,block_id::swarm,2
b0007wv3ei,http://www.google.com/base/feeds/snippets/6990565128537638388,1.033333,1,block_id::metric,2
b0007yepyg,http://www.google.com/base/feeds/snippets/18415890873747923115,1.033333,1,block_id::title_c4:ands,2
b0007yll20,http://www.google.com/base/feeds/snippets/12956485848771496004,1.033333,1,block_id::lexmark,2
b0007yll20,http://www.google.com/base/feeds/snippets/13680933987356137404,1.033333,1,block_id::lexmark,2
b0007yll20,http://www.google.com/base/feeds/snippets/2616732943766992264,1.033333,1,block_id::glossy,2
b0007zf3ge,http://www.google.com/base/feeds/snippets/17488669641581555670,1.033333,1,block_id::title_c4:ngke,2
b0007zgxy0,http://www.google.com/base/feeds/snippets/12794057828592537357,1.033333,1,block_id::nortel,2
b00081i6ji,http://www.google.com/base/feeds/snippets/11321467746312760556,1.033333,1,block_id::shuttle,2
b00081i6ji,http://www.google.com/base/feeds/snippets/18405316755828477118,1.033333,1,block_id::fraction,2
b00081i6ji,http://www.google.com/base/feeds/snippets/18434733520229761009,1.033333,1,block_id::wrapping,2
b00081i6ji,http://www.google.com/base/feeds/snippets/8788444201680756575,1.033333,1,block_id::produced,2
b00083czbg,http://www.google.com/base/feeds/snippets/13369356481632433699,1.033333,1,block_id::football,2
b00083czbg,http://www.google.com/base/feeds/snippets/17094758357141692240,1.033333,1,block_id::nfl,2
b00083xtiy,http://www.google.com/base/feeds/snippets/11784459841921410504,1.033333,1,block_id::title_c4:ntra,2
b00083xtiy,http://www.google.com/base/feeds/snippets/13831527178214062853,1.033333,1,block_id::title_c4:ntra,2
b0008ews9o,http://www.google.com/base/feeds/snippets/18434302370975323523,1.033333,1,block_id::oscar,2
b0008g2bvm,http://www.google.com/base/feeds/snippets/18172308291108986699,1.033333,1,block_id::souls,2
b0008glgea,http://www.google.com/base/feeds/snippets/11716428478138385005,1.033333,1,block_id::calculating,2
b0008glgea,http://www.google.com/base/feeds/snippets/17807598841682851061,1.033333,1,block_id::proposal,2
b0008glgea,http://www.google.com/base/feeds/snippets/9643223122893875320,1.033333,1,block_id::title_c4:rk06,2
b0008glgmc,http://www.google.com/base/feeds/snippets/17462447405729815430,1.033333,1,block_id::progressions,2
b000922deu,http://www.google.com/base/feeds/snippets/10234253190929771197,1.033333,1,block_id::conjunction,2
b000922deu,http://www.google.com/base/feeds/snippets/11765669176361549570,1.033333,1,block_id::title_c4:lues,2
b000922deu,http://www.google.com/base/feeds/snippets/6833712199991679918,1.033333,1,block_id::conjunction,2
b000922dwc,http://www.google.com/base/feeds/snippets/15086506240377040131,1.033333,1,block_id::overlook,2
b000922dwc,http://www.google.com/base/feeds/snippets/18436730229099722025,1.033333,1,block_id::title_c4:irew,2
b00097alks,http://www.google.com/base/feeds/snippets/16753257488412691162,1.033333,1,block_id::lane,2
b00097alks,http://www.google.com/base/feeds/snippets/18230275613464314010,1.033333,1,block_id::lane,2
b00097alks,http://www.google.com/base/feeds/snippets/9193874637345201048,1.033333,1,block_id::shifting,2
b00099e4ya,http://www.google.com/base/feeds/snippets/14408228833860913735,1.033333,1,block_id::prizes,2
b00099e4ya,http://www.google.com/base/feeds/snippets/17879316212369808960,1.033333,1,block_id::vaults,2
b0009dwkwo,http://www.google.com/base/feeds/snippets/9029108187932664886,1.033333,1,block_id::empty,2
b0009ftmj6,http://www.google.com/base/feeds/snippets/17177110661893930612,1.033333,1,block_id::title_c4:rmac,2
b0009h9q1i,http://www.google.com/base/feeds/snippets/12970639678094991186,1.033333,1,block_id::scsi,2
b0009h9q1i,http://www.google.com/base/feeds/snippets/17165389585205797735,1.033333,1,block_id::erasing,2
b0009h9q1i,http://www.google.com/base/feeds/snippets/17832927937923546408,1.033333,1,block_id::netscape,2
b0009hat9g,http://www.google.com/base/feeds/snippets/16668702350993735780,1.033333,1,block_id::literacy,2
b0009hat9g,http://www.google.com/base/feeds/snippets/18227817484834707150,1.033333,1,block_id::title_c4:espr,2
b0009hj5ve,http://www.google.com/base/feeds/snippets/12843117786165539362,1.033333,1,block_id::outgoing,2
b0009hl34q,http://www.google.com/base/feeds/snippets/13613058284792691105,1.033333,1,block_id::cove,2
b0009jgv50,http://www.google.com/base/feeds/snippets/14284530408597272725,1.033333,1,block_id::gravel,2
b0009k0092,http://www.google.com/base/feeds/snippets/12846244427931030930,1.033333,1,block_id::dinosaur,2
b0009k0092,http://www.google.com/base/feeds/snippets/17407485579094223073,1.033333,1,block_id::showdown,2
b0009k0092,http://www.google.com/base/feeds/snippets/18395632346791388859,1.033333,1,block_id::tomb,2
b0009nr9mu,http://www.google.com/base/feeds/snippets/1695089910833084773,1.033333,1,block_id::title_c4:bibl,2
b0009ren8e,http://www.google.com/base/feeds/snippets/4823291609006887387,1.033333,1,block_id::shine,2
b0009vau14,http://www.google.com/base/feeds/snippets/17330899240149634868,1.033333,1,block_id::mad,2
b0009xb12o,http://www.google.com/base/feeds/snippets/17475312797168685982,1.033333,1,block_id::title_c4:erde,2
b0009xb12o,http://www.google.com/base/feeds/snippets/18443857828269161711,1.033333,1,block_id::title_c4:erde,2
b0009y6ewu,http://www.google.com/base/feeds/snippets/10883047013256896757,1.033333,1,block_id::trigonometry,2
b0009y6f56,http://www.google.com/base/feeds/snippets/17462447405729815430,1.033333,1,block_id::progressions,2
b0009yegcu,http://www.google.com/base/feeds/snippets/3989496415533250864,1.033333,1,block_id::title_c4:anta,2
b0009yn1rq,http://www.google.com/base/feeds/snippets/10301544386744816648,1.033333,1,block_id::title_c4:rdga,2
b0009yn1rq,http://www.google.com/base/feeds/snippets/3171111640977712142,1.033333,1,block_id::insider,2
b0009yn1rq,http://www.google.com/base/feeds/snippets/4651224577532936067,1.033333,1,block_id::insider,2
b0009yx9bo,http://www.google.com/base/feeds/snippets/18422623903556262295,1.033333,1,block_id::tile,2
b0009yx9bo,http://www.google.com/base/feeds/snippets/6112085133304289995,1.033333,1,block_id::mah,2
b0009yx9by,http://www.google.com/base/feeds/snippets/5594535234342319545,1.033333,1,block_id::title_c4:smag,2
b000a3ky4e,http://www.google.com/base/feeds/snippets/16319944090637292990,1.033333,1,block_id::title_c4:ften,2
b000a3ky4e,http://www.google.com/base/feeds/snippets/16814254064816255791,1.033333,1,block_id::title_c4:ften,2
b000a3ky4e,http://www.google.com/base/feeds/snippets/18390746737637089223,1.033333,1,block_id::endnote,2
b000a3x6te,http://www.google.com/base/feeds/snippets/17936351408567096042,1.033333,1,block_id::title_c4:driv,2
b000a40w4a,http://www.google.com/base/feeds/snippets/11588558025852481002,1.033333,1,block_id::title_c4:ispy,2
b000a40w4a,http://www.google.com/base/feeds/snippets/18379602755577753525,1.033333,1,block_id::title_c4:ispy,2
b000a76zt8,http://www.google.com/base/feeds/snippets/18013331682522840661,1.033333,1,block_id::assignments,2
b000a7bibs,http://www.google.com/base/feeds/snippets/14986935400648190776,1.033333,1,block_id::title_c4:ents,2
b000a7mfn8,http://www.google.com/base/feeds/snippets/12495037922890432173,1.033333,1,block_id::title_c4:eadi,2
b000a7mfn8,http://www.google.com/base/feeds/snippets/1807583520424745,1.033333,1,block_id::val,2
b000a7mfn8,http://www.google.com/base/feeds/snippets/18387170188665857199,1.033333,1,block_id::val,2
b000a7mfn8,http://www.google.com/base/feeds/snippets/2233807276870300519,1.033333,1,block_id::title_c4:eadi,2
b000a7mfn8,http://www.google.com/base/feeds/snippets/4929835642878678875,1.033333,1,block_id::24x,2
b000a7q6n8,http://www.google.com/base/feeds/snippets/16002979675138477406,1.033333,1,block_id::nobody,2
b000aa878m,http://www.google.com/base/feeds/snippets/13207417477948524791,1.033333,1,block_id::justice,2
b000aa878m,http://www.google.com/base/feeds/snippets/16814254064816255791,1.033333,1,block_id::mounts,2
b000aa878m,http://www.google.com/base/feeds/snippets/18388960920180955175,1.033333,1,block_id::justice,2
b000aa87dm,http://www.google.com/base/feeds/snippets/16873990150005697074,1.033333,1,block_id::encrypt,2
b000aa87dm,http://www.google.com/base/feeds/snippets/18353834994666610199,1.033333,1,block_id::encrypt,2
b000aaqzpe,http://www.google.com/base/feeds/snippets/17238374832550881886,1.033333,1,block_id::laying,2
b000aaqzpe,http://www.google.com/base/feeds/snippets/18426249152153175425,1.033333,1,block_id::smoke,2
b000aaqzpe,http://www.google.com/base/feeds/snippets/594191839879876004,1.033333,1,block_id::avoiding,2
b000aazr5i,http://www.google.com/base/feeds/snippets/13132744988675335100,1.033333,1,block_id::facto,2
b000aazr5i,http://www.google.com/base/feeds/snippets/9689787518031272531,1.033333,1,block_id::facto,2
b000abapo0,http://www.google.com/base/feeds/snippets/16838349304768925016,1.033333,1,block_id::tender,2
b000abapo0,http://www.google.com/base/feeds/snippets/2284939042076115226,1.033333,1,block_id::hiccups,2
b000al7fu2,http://www.google.com/base/feeds/snippets/13585307311432803676,1.033333,1,block_id::edr,2
b000al7fu2,http://www.google.com/base/feeds/snippets/13719401226624644329,1.033333,1,block_id::edr,2
b000al7fu2,http://www.google.com/base/feeds/snippets/15086506240377040131,1.033333,1,block_id::overlook,2
b000aly75i,http://www.google.com/base/feeds/snippets/15676630693129571804,1.033333,1,block_id::title_c4:ding,2
b000anqim6,http://www.google.com/base/feeds/snippets/16940097910559500208,1.033333,1,block_id::civil,2
b000anqim6,http://www.google.com/base/feeds/snippets/6195321262763979528,1.033333,1,block_id::studying,2
b000aoz7hw,http://www.google.com/base/feeds/snippets/11869606589747761538,1.033333,1,block_id::ladies,2
b000aoz7ko,http://www.google.com/base/feeds/snippets/14188088676549374410,1.033333,1,block_id::synthesis,2
b000aqadlu,http://www.google.com/base/feeds/snippets/14982952588732100452,1.033333,1,block_id::title_c4:real,2
b000aqvrry,http://www.google.com/base/feeds/snippets/15178954757157210682,1.033333,1,block_id::shred,2
b000ayxld4,http://www.google.com/base/feeds/snippets/10254889100768183729,1.033333,1,block_id::apprentice,2
b000ayxld4,http://www.google.com/base/feeds/snippets/13044110088881793098,1.033333,1,block_id::eventually,2
b000ayxld4,http://www.google.com/base/feeds/snippets/13230504925826567019,1.033333,1,block_id::title_c4:ller,2
b000ayxld4,http://www.google.com/base/feeds/snippets/17252201200051627446,1.033333,1,block_id::parks,2
b000ayxld4,http://www.google.com/base/feeds/snippets/17427880553520621913,1.033333,1,block_id::sci,2
b000ayxld4,http://www.google.com/base/feeds/snippets/17449355474741262903,1.033333,1,block_id::height,2
b000ayxld4,http://www.google.com/base/feeds/snippets/18000939542340526750,1.033333,1,block_id::decorations,2
b000ayxld4,http://www.google.com/base/feeds/snippets/18419564278412211145,1.033333,1,block_id::assists,2
b000ayxld4,http://www.google.com/base/feeds/snippets/18427513736767114578,1.033333,1,block_id::generic,2
b000ayxld4,http://www.google.com/base/feeds/snippets/8450146198376587437,1.033333,1,block_id::spooky,2
b000az16r6,http://www.google.com/base/feeds/snippets/12342706167430434396,1.033333,1,block_id::addl,2
